2392
OH+,H2O,NAN,H3O+,O,NAN,NAN,1.30E-09,0,0,10,41000
OH,H2O+,NAN,H3O+,O,NAN,NAN,6.90E-10,0,0,10,41000
OH+,C2,NAN,C2H+,O,NAN,NAN,4.80E-10,0,0,10,41000
OH+,C2H,NAN,C2H2+,O,NAN,NAN,4.50E-10,0,0,10,41000
OH+,CN,NAN,HCN+,O,NAN,NAN,1.00E-09,0,0,10,41000
OH+,HCN,NAN,HCNH+,O,NAN,NAN,1.20E-09,0,0,10,41000
OH+,HNC,NAN,HCNH+,O,NAN,NAN,1.20E-09,0,0,10,41000
OH,HCN+,NAN,CN,H2O+,NAN,NAN,6.30E-10,0,0,10,41000
OH+,CO,NAN,HCO+,O,NAN,NAN,1.05E-09,0,0,10,41000
OH,CO+,NAN,HCO+,O,NAN,NAN,3.10E-10,0,0,10,41000
OH+,N2,NAN,N2H+,O,NAN,NAN,3.60E-10,0,0,10,41000
OH,SI+,NAN,SIO+,H,NAN,NAN,6.30E-10,0,0,10,41000
OH+,SI,NAN,SIH+,O,NAN,NAN,1.90E-09,0,0,10,41000
OH,HCO+,NAN,HCO2+,H,NAN,NAN,1.00E-09,0,0,10,41000
OH+,HCO,NAN,CO,H2O+,NAN,NAN,2.80E-10,0,0,10,41000
OH+,HCO,NAN,H2CO+,O,NAN,NAN,2.80E-10,0,0,10,41000
OH,HCO+,NAN,CO,H2O+,NAN,NAN,6.20E-10,0,0,10,41000
OH,N2H+,NAN,N2,H2O+,NAN,NAN,6.20E-10,0,0,10,41000
OH+,SIH,NAN,SIH2+,O,NAN,NAN,1.00E-09,0,0,10,41000
OH+,NO,NAN,HNO+,O,NAN,NAN,6.11E-10,0,0,10,41000
OH+,H2CO,NAN,H3CO+,O,NAN,NAN,1.12E-09,0,0,10,41000
OH,HNO+,NAN,NO,H2O+,NAN,NAN,6.20E-10,0,0,10,41000
OH+,S,NAN,HS+,O,NAN,NAN,4.30E-10,0,0,10,41000
OH+,S,NAN,SO+,H,NAN,NAN,4.30E-10,0,0,10,41000
OH,S+,NAN,SO+,H,NAN,NAN,6.10E-10,0,0,10,41000
OH,O2H+,NAN,O2,H2O+,NAN,NAN,6.10E-10,0,0,10,41000
OH+,H2S,NAN,H3S+,O,NAN,NAN,8.20E-10,0,0,10,41000
OH+,CO2,NAN,HCO2+,O,NAN,NAN,1.44E-09,0,0,10,41000
OH+,SIO,NAN,SIOH+,O,NAN,NAN,9.40E-10,0,0,10,41000
NH3+,NH3,NAN,NH4+,NH2,NAN,NAN,2.20E-09,0,0,10,41000
NH3,CH5+,NAN,NH4+,CH4,NAN,NAN,2.50E-09,0,0,10,41000
NH3+,H2O,NAN,NH4+,OH,NAN,NAN,1.10E-10,0,0,10,41000
NH3,H2O+,NAN,NH4+,OH,NAN,NAN,9.45E-10,0,0,10,41000
NH3,H3O+,NAN,NH4+,H2O,NAN,NAN,2.20E-09,0,0,10,41000
NH3+,C2,NAN,C2H2+,NH,NAN,NAN,1.00E-11,0,0,10,41000
NH3,C2H+,NAN,C2,NH4+,NAN,NAN,5.50E-10,0,0,10,41000
NH3,C2H2+,NAN,C2H,NH4+,NAN,NAN,9.61E-10,0,0,10,41000
NH3,HCN+,NAN,HCNH+,NH2,NAN,NAN,8.40E-10,0,0,10,41000
NH3,CO+,NAN,HCO+,NH2,NAN,NAN,4.08E-11,0,0,10,41000
NH3,HCNH+,NAN,HCN,NH4+,NAN,NAN,1.10E-09,0,0,10,41000
NH3,HCNH+,NAN,HNC,NH4+,NAN,NAN,1.10E-09,0,0,10,41000
NH3+,HCO,NAN,CO,NH4+,NAN,NAN,4.20E-10,0,0,10,41000
NH3,HCO+,NAN,CO,NH4+,NAN,NAN,2.20E-09,0,0,10,41000
NH3,N2H+,NAN,N2,NH4+,NAN,NAN,2.30E-09,0,0,10,41000
NH3,SIH+,NAN,SI,NH4+,NAN,NAN,1.00E-09,0,0,10,41000
NH3+,H2CO,NAN,HCO,NH4+,NAN,NAN,1.10E-09,0,0,10,41000
NH3,H2CO+,NAN,HCO,NH4+,NAN,NAN,1.28E-09,0,0,10,41000
NH3,HNO+,NAN,NO,NH4+,NAN,NAN,1.10E-09,0,0,10,41000
NH3,H3CO+,NAN,H2CO,NH4+,NAN,NAN,2.30E-09,0,0,10,41000
NH3,O2H+,NAN,O2,NH4+,NAN,NAN,2.00E-09,0,0,10,41000
NH3,HS+,NAN,S,NH4+,NAN,NAN,9.75E-10,0,0,10,41000
NH3,CH3OH2+,NAN,CH3OH,NH4+,NAN,NAN,1.00E-09,0,0,10,41000
NH3+,H2S,NAN,HS,NH4+,NAN,NAN,1.30E-09,0,0,10,41000
NH3,H2S+,NAN,HS,NH4+,NAN,NAN,1.36E-09,0,0,10,41000
NH3,H3S+,NAN,H2S,NH4+,NAN,NAN,1.90E-09,0,0,10,41000
NH3,C2N+,NAN,HCNH+,HCN,NAN,NAN,1.80E-09,0,0,10,41000
NH3,HCO2+,NAN,CO2,NH4+,NAN,NAN,1.00E-09,0,0,10,41000
NH3,HCS+,NAN,CS,NH4+,NAN,NAN,2.00E-09,0,0,10,41000
NH3,SIOH+,NAN,NH4+,SIO,NAN,NAN,2.50E-09,0,0,10,41000
NH3,C2H5OH2+,NAN,NH4+,C2H5OH,NAN,NAN,1.97E-09,0,0,10,41000
NH3,HSIS+,NAN,NH4+,SIS,NAN,NAN,9.70E-10,0,0,10,41000
NH3,HSO2+,NAN,SO2,NH4+,NAN,NAN,2.00E-09,0,0,10,41000
CH5+,H2O,NAN,H3O+,CH4,NAN,NAN,3.70E-09,0,0,10,41000
CH5+,C2,NAN,C2H+,CH4,NAN,NAN,9.50E-10,0,0,10,41000
CH5+,MG,NAN,MG+,CH4,H,NAN,1.40E-09,0,0,10,41000
CH5+,C2H,NAN,C2H2+,CH4,NAN,NAN,9.00E-10,0,0,10,41000
CH5+,HCN,NAN,HCNH+,CH4,NAN,NAN,1.20E-09,0,0,10,41000
CH5+,HNC,NAN,HCNH+,CH4,NAN,NAN,1.20E-09,0,0,10,41000
CH5+,CO,NAN,HCO+,CH4,NAN,NAN,1.00E-09,0,0,10,41000
CH5+,HCO,NAN,H2CO+,CH4,NAN,NAN,8.50E-10,0,0,10,41000
CH5+,H2CO,NAN,H3CO+,CH4,NAN,NAN,4.50E-09,0,0,10,41000
CH5+,SIH4,NAN,SIH3+,CH4,H2,NAN,2.00E-09,0,0,10,41000
CH5+,S,NAN,HS+,CH4,NAN,NAN,1.30E-09,0,0,10,41000
CH5+,H2S,NAN,H3S+,CH4,NAN,NAN,1.50E-09,0,0,10,41000
CH5+,HCL,NAN,H2CL+,CH4,NAN,NAN,2.06E-09,0,0,10,41000
CH5+,CO2,NAN,HCO2+,CH4,NAN,NAN,3.20E-11,0,0,10,41000
H2O+,H2O,NAN,H3O+,OH,NAN,NAN,2.10E-09,0,0,10,41000
H2O+,C2,NAN,C2H+,OH,NAN,NAN,4.70E-10,0,0,10,41000
H2O,C2+,NAN,C2H+,OH,NAN,NAN,4.40E-10,0,0,10,41000
H2O+,C2H,NAN,C2H2+,OH,NAN,NAN,4.40E-10,0,0,10,41000
H2O,CN+,NAN,HCN+,OH,NAN,NAN,1.60E-09,0,0,10,41000
H2O,CN+,NAN,HCO+,NH,NAN,NAN,1.60E-10,0,0,10,41000
H2O,C2H2+,NAN,C2H,H3O+,NAN,NAN,2.20E-10,0,0,10,41000
H2O+,HCN,NAN,HCNH+,OH,NAN,NAN,2.10E-09,0,0,10,41000
H2O+,HNC,NAN,HCNH+,OH,NAN,NAN,1.10E-09,0,0,10,41000
H2O,HCN+,NAN,CN,H3O+,NAN,NAN,1.80E-09,0,0,10,41000
H2O+,CO,NAN,HCO+,OH,NAN,NAN,5.00E-10,0,0,10,41000
H2O,CO+,NAN,HCO+,OH,NAN,NAN,8.84E-10,0,0,10,41000
H2O,N2+,NAN,N2H+,OH,NAN,NAN,5.00E-10,0,0,10,41000
H2O,SI+,NAN,SIOH+,H,NAN,NAN,2.30E-10,0,0,10,41000
H2O+,HCO,NAN,CO,H3O+,NAN,NAN,2.80E-10,0,0,10,41000
H2O+,HCO,NAN,H2CO+,OH,NAN,NAN,2.80E-10,0,0,10,41000
H2O,HCO+,NAN,CO,H3O+,NAN,NAN,2.50E-09,0,0,10,41000
H2O,N2H+,NAN,N2,H3O+,NAN,NAN,2.60E-09,0,0,10,41000
H2O,SIH+,NAN,SI,H3O+,NAN,NAN,8.00E-10,0,0,10,41000
H2O+,H2CO,NAN,H3CO+,OH,NAN,NAN,6.62E-10,0,0,10,41000
H2O,H2CO+,NAN,HCO,H3O+,NAN,NAN,2.60E-09,0,0,10,41000
H2O,HNO+,NAN,NO,H3O+,NAN,NAN,2.30E-09,0,0,10,41000
H2O,H3CO+,NAN,H2CO,H3O+,NAN,NAN,2.30E-10,0,0,10,41000
H2O+,S,NAN,HS+,OH,NAN,NAN,4.30E-10,0,0,10,41000
H2O+,S,NAN,HSO+,H,NAN,NAN,4.30E-10,0,0,10,41000
H2O,SIH4+,NAN,SIH3,H3O+,NAN,NAN,2.00E-09,0,0,10,41000
H2O,O2H+,NAN,O2,H3O+,NAN,NAN,8.20E-10,0,0,10,41000
H2O,HS+,NAN,S,H3O+,NAN,NAN,7.80E-10,0,0,10,41000
H2O,SIH5+,NAN,SIH4,H3O+,NAN,NAN,2.00E-09,0,0,10,41000
H2O+,H2S,NAN,HS,H3O+,NAN,NAN,5.40E-11,0,0,10,41000
H2O,H2S+,NAN,HS,H3O+,NAN,NAN,8.10E-10,0,0,10,41000
H2O+,H2S,NAN,H3S+,OH,NAN,NAN,7.74E-10,0,0,10,41000
H2O,H2CL+,NAN,HCL,H3O+,NAN,NAN,2.00E-09,0,0,200,520
H2O,C2N+,NAN,HCO+,HCN,NAN,NAN,2.30E-10,0,0,10,41000
H2O,C2N+,NAN,C2NH+,OH,NAN,NAN,8.50E-11,0,0,10,41000
H2O,HCO2+,NAN,CO2,H3O+,NAN,NAN,2.30E-09,0,0,10,41000
H2O,HSIS+,NAN,SIOH+,H2S,NAN,NAN,1.10E-09,0,0,10,41000
H2O,HOCS+,NAN,H3O+,OCS,NAN,NAN,3.40E-09,0,0,10,41000
H2O,C4N+,NAN,HC3N,HCO+,NAN,NAN,7.50E-10,0,0,10,41000
H2O+,SO2,NAN,HSO2+,OH,NAN,NAN,2.60E-09,0,0,10,41000
H2O,HSO2+,NAN,SO2,H3O+,NAN,NAN,2.13E-09,0,0,10,41000
H3O+,C2,NAN,C2H+,H2O,NAN,NAN,9.20E-10,0,0,10,41000
H3O+,HCN,NAN,HCNH+,H2O,NAN,NAN,3.80E-09,0,0,10,41000
H3O+,HNC,NAN,HCNH+,H2O,NAN,NAN,4.00E-09,0,0,10,41000
H3O+,SI,NAN,SIH+,H2O,NAN,NAN,1.80E-09,0,0,10,41000
H3O+,SIH,NAN,SIH2+,H2O,NAN,NAN,9.70E-10,0,0,10,41000
H3O+,H2CO,NAN,H3CO+,H2O,NAN,NAN,3.40E-09,0,0,10,41000
H3O+,SIH2,NAN,SIH3+,H2O,NAN,NAN,2.00E-09,0,0,10,41000
H3O+,CH3OH,NAN,CH3OH2+,H2O,NAN,NAN,2.50E-09,0,0,10,41000
H3O+,H2S,NAN,H3S+,H2O,NAN,NAN,1.90E-09,0,0,10,41000
H3O+,CH3CCH,NAN,C3H5+,H2O,NAN,NAN,1.80E-09,0,0,10,41000
H3O+,CS,NAN,HCS+,H2O,NAN,NAN,1.00E-09,0,0,10,41000
H3O+,SIO,NAN,SIOH+,H2O,NAN,NAN,2.00E-09,0,0,10,41000
H3O+,C2H5OH,NAN,C2H5OH2+,H2O,NAN,NAN,2.80E-09,0,0,10,41000
H3O+,HCOOCH3,NAN,H5C2O2+,H2O,NAN,NAN,3.00E-09,0,0,10,41000
H3O+,S2,NAN,HS2+,H2O,NAN,NAN,2.00E-09,0,0,10,41000
H3O+,HS2,NAN,H2S2+,H2O,NAN,NAN,2.00E-09,0,0,10,41000
C2+,C2,NAN,C3+,C,NAN,NAN,8.70E-10,0,0,10,41000
C2,HCN+,NAN,CN,C2H+,NAN,NAN,8.40E-10,0,0,10,41000
C2+,HCO,NAN,CO,C2H+,NAN,NAN,3.80E-10,0,0,10,41000
C2,HCO+,NAN,CO,C2H+,NAN,NAN,8.30E-10,0,0,10,41000
C2,N2H+,NAN,N2,C2H+,NAN,NAN,8.30E-10,0,0,10,41000
C2,H2CO+,NAN,HCO,C2H+,NAN,NAN,8.20E-10,0,0,10,41000
C2,HNO+,NAN,NO,C2H+,NAN,NAN,8.20E-10,0,0,10,41000
C2+,O2,NAN,CO+,CO,NAN,NAN,8.00E-10,0,0,10,41000
C2,O2+,NAN,CO+,CO,NAN,NAN,4.10E-10,0,0,10,41000
C2+,S,NAN,CS+,C,NAN,NAN,5.80E-10,0,0,10,41000
C2,S+,NAN,CS+,C,NAN,NAN,8.10E-10,0,0,10,41000
C2,O2H+,NAN,O2,C2H+,NAN,NAN,8.10E-10,0,0,10,41000
C2,SIO+,NAN,SIC+,CO,NAN,NAN,7.60E-10,0,0,10,41000
C2H+,HCN,NAN,C2H2+,CN,NAN,NAN,1.40E-09,0,0,10,41000
C2H+,HCN,NAN,HCNH+,C2,NAN,NAN,1.40E-09,0,0,10,41000
C2H+,HNC,NAN,HCNH+,C2,NAN,NAN,1.40E-09,0,0,10,41000
C2H,HCN+,NAN,C2H2+,CN,NAN,NAN,7.90E-10,0,0,10,41000
C2H,CO+,NAN,HCO+,C2,NAN,NAN,3.90E-10,0,0,10,41000
C2H,SI+,NAN,SIC2+,H,NAN,NAN,1.00E-09,0,0,10,41000
C2H+,HCO,NAN,CO,C2H2+,NAN,NAN,7.60E-10,0,0,10,41000
C2H,HCO+,NAN,CO,C2H2+,NAN,NAN,7.80E-10,0,0,10,41000
C2H,N2H+,NAN,N2,C2H2+,NAN,NAN,7.80E-10,0,0,10,41000
C2H+,H2CO,NAN,H3CO+,C2,NAN,NAN,1.10E-09,0,0,10,41000
C2H,H2CO+,NAN,HCO,C2H2+,NAN,NAN,7.70E-10,0,0,10,41000
C2H,HNO+,NAN,NO,C2H2+,NAN,NAN,7.70E-10,0,0,10,41000
C2H,O2H+,NAN,O2,C2H2+,NAN,NAN,7.60E-10,0,0,10,41000
CN+,HCN,NAN,C2N2+,H,NAN,NAN,3.15E-10,0,0,10,41000
CN+,HCO,NAN,CO,HCN+,NAN,NAN,3.70E-10,0,0,10,41000
CN+,H2CO,NAN,HCO+,HCN,NAN,NAN,5.20E-10,0,0,10,41000
CN,HNO+,NAN,NO,HCN+,NAN,NAN,8.70E-10,0,0,10,41000
CN+,O2,NAN,NO+,CO,NAN,NAN,8.60E-11,0,0,10,41000
CN,O2H+,NAN,O2,HCN+,NAN,NAN,8.60E-10,0,0,10,41000
C2H2+,HCN,NAN,HCNH+,C2H,NAN,NAN,2.30E-10,0,0,10,41000
C2H2+,HNC,NAN,HCNH+,C2H,NAN,NAN,2.30E-10,0,0,10,41000
C2H2+,SI,NAN,SIC2+,H2,NAN,NAN,2.00E-10,0,0,10,41000
C2H2+,SIH4,NAN,SI+,C2H4,H2,NAN,6.60E-11,0,0,10,41000
C2H2+,SIH4,NAN,SIH+,C2H5,NAN,NAN,4.40E-11,0,0,10,41000
C2H2+,SIH4,NAN,SIH2+,C2H4,NAN,NAN,1.65E-10,0,0,10,41000
C2H2+,SIH4,NAN,SIH3+,C2H3,NAN,NAN,7.26E-10,0,0,10,41000
C2H2,O2+,NAN,HCO+,H,CO,NAN,6.50E-11,0,0,10,41000
C2H2+,H2S,NAN,H3S+,C2H,NAN,NAN,4.60E-11,0,0,10,41000
C2H2+,CH3CN,NAN,C3H5+,CN,NAN,NAN,1.06E-09,0,0,10,41000
C2H2,SO+,NAN,H2CS+,CO,NAN,NAN,7.20E-10,0,0,10,41000
C2H2,SO+,NAN,HCS+,HCO,NAN,NAN,2.64E-10,0,0,10,41000
HCN+,HCN,NAN,HCNH+,CN,NAN,NAN,1.60E-09,0,0,10,41000
HCN+,HNC,NAN,HCNH+,CN,NAN,NAN,1.00E-09,0,0,10,41000
HCN+,CO,NAN,HCO+,CN,NAN,NAN,1.40E-10,0,0,10,41000
HCN+,HCO,NAN,HCNH+,CO,NAN,NAN,3.70E-10,0,0,10,41000
HCN+,HCO,NAN,H2CO+,CN,NAN,NAN,3.70E-10,0,0,10,41000
HCN,HCO+,NAN,HCNH+,CO,NAN,NAN,3.10E-09,0,0,205,565
HNC,HCO+,NAN,HCNH+,CO,NAN,NAN,3.10E-09,0,0,10,41000
HCN,N2H+,NAN,HCNH+,N2,NAN,NAN,3.20E-09,0,0,10,41000
HNC,N2H+,NAN,HCNH+,N2,NAN,NAN,3.20E-09,0,0,10,41000
HCN+,H2CO,NAN,H3CO+,CN,NAN,NAN,1.00E-09,0,0,10,41000
HCN,H2CO+,NAN,HCO,HCNH+,NAN,NAN,1.40E-09,0,0,10,41000
HNC,H2CO+,NAN,HCO,HCNH+,NAN,NAN,1.40E-09,0,0,10,41000
HCN,HNO+,NAN,NO,HCNH+,NAN,NAN,9.90E-10,0,0,10,41000
HNC,HNO+,NAN,NO,HCNH+,NAN,NAN,9.90E-10,0,0,10,41000
HCN,H3CO+,NAN,H2CO,HCNH+,NAN,NAN,1.30E-09,0,0,10,41000
HNC,H3CO+,NAN,H2CO,HCNH+,NAN,NAN,1.30E-09,0,0,10,41000
HCN+,S,NAN,HS+,CN,NAN,NAN,5.70E-10,0,0,10,41000
HCN,O2H+,NAN,O2,HCNH+,NAN,NAN,9.70E-10,0,0,10,41000
HNC,O2H+,NAN,O2,HCNH+,NAN,NAN,9.70E-10,0,0,10,41000
HCN,HS+,NAN,S,HCNH+,NAN,NAN,8.60E-10,0,0,10,41000
HNC,HS+,NAN,S,HCNH+,NAN,NAN,8.60E-10,0,0,10,41000
HCN,H3S+,NAN,H2S,HCNH+,NAN,NAN,1.50E-09,0,0,10,41000
HNC,H3S+,NAN,H2S,HCNH+,NAN,NAN,1.50E-09,0,0,10,41000
HCN,C3+,NAN,C4N+,H,NAN,NAN,1.04E-09,0,0,10,41000
HCN+,CO2,NAN,HCO2+,CN,NAN,NAN,2.10E-10,0,0,10,41000
HCN,HSIS+,NAN,HCNH+,SIS,NAN,NAN,6.10E-10,0,0,10,41000
CO,N2H+,NAN,HCO+,N2,NAN,NAN,8.80E-10,0,0,10,41000
CO+,H2CO,NAN,HCO+,HCO,NAN,NAN,1.65E-09,0,0,10,41000
CO,HNO+,NAN,NO,HCO+,NAN,NAN,1.00E-10,0,0,10,41000
CO,SIH4+,NAN,SIH3,HCO+,NAN,NAN,1.00E-09,0,0,10,41000
CO,O2H+,NAN,O2,HCO+,NAN,NAN,8.40E-10,0,0,10,41000
CO+,H2S,NAN,HS,HCO+,NAN,NAN,1.56E-10,0,0,10,41000
CO,H2CL+,NAN,HCL,HCO+,NAN,NAN,7.80E-10,0,0,200,520
CO,SIO+,NAN,CO2,SI+,NAN,NAN,7.90E-10,0,0,10,41000
CO,HCO2+,NAN,CO2,HCO+,NAN,NAN,7.80E-10,0,0,10,41000
CO+,SO2,NAN,SO+,CO2,NAN,NAN,1.70E-09,0,0,10,41000
CO,SO2+,NAN,SO+,CO2,NAN,NAN,3.00E-10,0,0,10,41000
N2+,HCO,NAN,N2H+,CO,NAN,NAN,3.70E-10,0,0,10,41000
N2+,H2CO,NAN,HCO+,N2,H,NAN,2.52E-09,0,0,10,41000
N2,HNO+,NAN,NO,N2H+,NAN,NAN,1.00E-11,0,0,10,41000
N2,O2H+,NAN,O2,N2H+,NAN,NAN,8.00E-10,0,0,10,41000
N2+,H2S,NAN,S+,N2,H2,NAN,2.25E-10,0,0,10,41000
N2+,H2S,NAN,HS+,N2,H,NAN,1.13E-09,0,0,10,41000
N2+,OCS,NAN,S+,N2,CO,NAN,1.04E-09,0,0,10,41000
HCNH+,H2CO,NAN,H3CO+,HCN,NAN,NAN,1.05E-09,0,0,10,41000
HCNH+,H2CO,NAN,H3CO+,HNC,NAN,NAN,1.05E-09,0,0,10,41000
HCNH+,H2S,NAN,H3S+,HCN,NAN,NAN,1.70E-10,0,0,10,41000
HCNH+,H2S,NAN,H3S+,HNC,NAN,NAN,1.70E-10,0,0,10,41000
C2H4,S+,NAN,HCS+,CH3,NAN,NAN,6.18E-10,0,0,10,41000
SI,HCO+,NAN,SIH+,CO,NAN,NAN,1.60E-09,0,0,10,41000
SI+,CH3OH,NAN,SIOH+,CH3,NAN,NAN,1.65E-09,0,0,10,41000
SI+,C2H5OH,NAN,SIOH+,C2H5,NAN,NAN,2.20E-09,0,0,10,41000
SI+,OCS,NAN,SIS+,CO,NAN,NAN,9.00E-10,0,0,10,41000
HCO+,HCO,NAN,H2CO+,CO,NAN,NAN,7.30E-10,0,0,10,41000
HCO,N2H+,NAN,H2CO+,N2,NAN,NAN,7.30E-10,0,0,10,41000
HCO+,SIH,NAN,SIH2+,CO,NAN,NAN,8.70E-10,0,0,10,41000
HCO+,H2CO,NAN,H3CO+,CO,NAN,NAN,3.30E-09,0,0,10,41000
HCO,H2CO+,NAN,H3CO+,CO,NAN,NAN,3.60E-10,0,0,10,41000
HCO+,SIH2,NAN,SIH3+,CO,NAN,NAN,2.00E-09,0,0,10,41000
HCO,HNO+,NAN,H2CO+,NO,NAN,NAN,7.20E-10,0,0,10,41000
HCO,O2+,NAN,O2H+,CO,NAN,NAN,3.60E-10,0,0,10,41000
HCO+,CH3OH,NAN,CH3OH2+,CO,NAN,NAN,2.70E-09,0,0,10,41000
HCO+,S,NAN,HS+,CO,NAN,NAN,3.30E-10,0,0,10,41000
HCO,S+,NAN,HS+,CO,NAN,NAN,3.60E-10,0,0,10,41000
HCO+,SIH4,NAN,SIH5+,CO,NAN,NAN,1.40E-09,0,0,10,41000
HCO,O2H+,NAN,O2,H2CO+,NAN,NAN,7.10E-10,0,0,10,41000
HCO+,HS,NAN,H2S+,CO,NAN,NAN,8.20E-10,0,0,10,41000
HCO+,H2S,NAN,H3S+,CO,NAN,NAN,1.60E-09,0,0,10,41000
HCO+,CH3CCH,NAN,C3H5+,CO,NAN,NAN,1.40E-09,0,0,10,41000
HCO+,CS,NAN,HCS+,CO,NAN,NAN,1.20E-09,0,0,10,41000
HCO+,SIO,NAN,SIOH+,CO,NAN,NAN,7.90E-10,0,0,10,41000
HCO+,C2H5OH,NAN,C2H5OH2+,CO,NAN,NAN,2.20E-09,0,0,10,41000
HCO+,NS,NAN,HNS+,CO,NAN,NAN,1.10E-09,0,0,10,41000
HCO+,H2CS,NAN,H3CS+,CO,NAN,NAN,1.10E-09,0,0,10,41000
HCO+,SO,NAN,HSO+,CO,NAN,NAN,7.50E-10,0,0,10,41000
HCO+,HCOOCH3,NAN,H5C2O2+,CO,NAN,NAN,2.90E-09,0,0,10,41000
HCO+,OCS,NAN,HOCS+,CO,NAN,NAN,1.10E-09,0,0,10,41000
HCO+,SIS,NAN,HSIS+,CO,NAN,NAN,3.30E-09,0,0,10,41000
HCO+,S2,NAN,HS2+,CO,NAN,NAN,2.00E-09,0,0,10,41000
HCO+,HS2,NAN,H2S2+,CO,NAN,NAN,2.00E-09,0,0,10,41000
N2H+,H2CO,NAN,H3CO+,N2,NAN,NAN,3.30E-09,0,0,10,41000
N2H+,S,NAN,HS+,N2,NAN,NAN,1.10E-09,0,0,10,41000
N2H+,CO2,NAN,HCO2+,N2,NAN,NAN,9.80E-10,0,0,10,41000
SIH,S+,NAN,SIS+,H,NAN,NAN,4.20E-10,0,0,10,41000
NO,O2H+,NAN,O2,HNO+,NAN,NAN,7.70E-10,0,0,10,41000
H2CO+,H2CO,NAN,H3CO+,HCO,NAN,NAN,3.20E-09,0,0,10,41000
H2CO,HNO+,NAN,H3CO+,NO,NAN,NAN,1.00E-09,0,0,10,41000
H2CO,O2+,NAN,O2,HCO+,H,NAN,2.30E-10,0,0,10,41000
H2CO+,O2,NAN,O2H,HCO+,NAN,NAN,7.70E-11,0,0,10,41000
H2CO+,S,NAN,HS+,HCO,NAN,NAN,5.50E-10,0,0,10,41000
H2CO,S+,NAN,HS,HCO+,NAN,NAN,3.35E-10,0,0,10,41000
H2CO,S+,NAN,H2S+,CO,NAN,NAN,3.35E-10,0,0,10,41000
H2CO+,CH3OH,NAN,CH3OH2+,HCO,NAN,NAN,2.16E-09,0,0,10,41000
H2CO,O2H+,NAN,O2,H3CO+,NAN,NAN,9.80E-10,0,0,10,41000
H2CO,CH3OH2+,NAN,H5C2O2+,H2,NAN,NAN,2.10E-11,0,0,10,41000
H2CO,H3S+,NAN,H2S,H3CO+,NAN,NAN,2.20E-09,0,0,10,41000
SIH2+,O2,NAN,SIOH+,OH,NAN,NAN,2.40E-11,0,0,10,41000
SIH2+,S,NAN,HSIS+,H,NAN,NAN,1.10E-09,0,0,10,41000
HNO+,S,NAN,HS+,NO,NAN,NAN,1.10E-09,0,0,10,41000
HNO+,CO2,NAN,HCO2+,NO,NAN,NAN,1.00E-10,0,0,10,41000
H3CO+,CH3OH,NAN,CH3OH2+,H2CO,NAN,NAN,1.90E-09,0,0,10,41000
H3CO+,H2S,NAN,H3S+,H2CO,NAN,NAN,5.00E-10,0,0,10,41000
O2+,CH3OH,NAN,O2,H3CO+,H,NAN,5.00E-10,0,0,10,41000
O2,S+,NAN,SO+,O,NAN,NAN,1.50E-11,0,0,10,41000
O2+,S,NAN,SO+,O,NAN,NAN,5.40E-10,0,0,10,41000
O2,CS+,NAN,OCS+,O,NAN,NAN,1.30E-10,0,0,10,41000
O2,SIS+,NAN,SO+,SIO,NAN,NAN,6.23E-11,0,0,10,41000
O2,SIS+,NAN,SIO+,SO,NAN,NAN,2.67E-11,0,0,10,41000
CH3OH,S2+,NAN,H2S2+,H2CO,NAN,NAN,7.83E-10,0,0,10,41000
S,O2H+,NAN,HS+,O2,NAN,NAN,1.10E-09,0,0,10,41000
S+,H2S,NAN,S2+,H2,NAN,NAN,5.90E-10,0,0,10,41000
S+,H2S,NAN,HS2+,H,NAN,NAN,1.89E-10,0,0,10,41000
S,H3S+,NAN,H2S2+,H,NAN,NAN,1.00E-09,0,0,10,41000
S,SIO+,NAN,SO,SI+,NAN,NAN,1.00E-09,0,0,10,41000
S+,OCS,NAN,S2+,CO,NAN,NAN,9.10E-10,0,0,10,41000
O2H+,CO2,NAN,HCO2+,O2,NAN,NAN,1.10E-09,0,0,10,41000
HS+,H2S,NAN,H3S+,S,NAN,NAN,4.70E-10,0,0,10,41000
HS+,H2S,NAN,HS2+,H2,NAN,NAN,2.80E-10,0,0,10,41000
H2S+,H2S,NAN,H3S+,HS,NAN,NAN,1.00E-09,0,0,10,41000
H2S,C2N+,NAN,HCS+,HCN,NAN,NAN,1.20E-09,0,0,10,41000
H2S,SO+,NAN,S2+,H2O,NAN,NAN,1.30E-09,0,0,10,41000
H2S,HSIS+,NAN,H3S+,SIS,NAN,NAN,2.90E-10,0,0,10,41000
H2S,HS2+,NAN,S2,H3S+,NAN,NAN,2.90E-10,0,0,10,41000
HCS+,C2H5OH,NAN,C2H5OH2+,CS,NAN,NAN,8.20E-10,0,0,10,41000
H,H2+,NAN,H2,H+,NAN,NAN,6.40E-10,0,0,10,41000
H,HE+,NAN,HE,H+,NAN,NAN,1.20E-15,0.25,0,10,10000
H+,CH,NAN,CH+,H,NAN,NAN,1.90E-09,0,0,10,41000
H+,CH2,NAN,CH2+,H,NAN,NAN,1.40E-09,0,0,10,41000
H+,NH,NAN,NH+,H,NAN,NAN,2.10E-09,0,0,10,41000
H+,CH3,NAN,CH3+,H,NAN,NAN,3.40E-09,0,0,10,41000
H,O+,NAN,O,H+,NAN,NAN,5.66E-10,0.36,-8.6,10,41000
