!MOLECULE
SO  spectroscopy from CDMS
 3263    82    23   7.56e-16   9.46e-16   1.26e-15   1.82e-15   3.42e-15   8.93e-15   1.88e-14   3.32e-14
 3264    82    24   1.22e-16   1.31e-16   1.87e-16   3.35e-16   8.59e-16   3.12e-15   7.91e-15   1.57e-14
 3265    82    25   7.32e-15   9.45e-15   1.24e-14   1.72e-14   2.93e-14   6.50e-14   1.19e-13   1.88e-13
 3266    82    26   3.07e-16   4.27e-16   5.97e-16   9.01e-16   1.81e-15   5.31e-15   1.21e-14   2.26e-14
 3267    82    27   1.56e-16   2.25e-16   3.16e-16   4.60e-16   8.58e-16   2.35e-15   5.39e-15   1.03e-14
 3268    82    28   1.94e-15   2.57e-15   3.58e-15   5.65e-15   1.24e-14   3.86e-14   8.78e-14   1.59e-13
 3269    82    29   2.17e-15   2.75e-15   3.62e-15   4.97e-15   8.19e-15   1.75e-14   3.20e-14   5.16e-14
 3270    82    30   4.56e-16   5.63e-16   8.23e-16   1.33e-15   2.79e-15   7.78e-15   1.67e-14   2.96e-14
 3271    82    31   2.75e-14   3.53e-14   4.51e-14   5.83e-14   8.59e-14   1.51e-13   2.34e-13   3.27e-13
 3272    82    32   3.59e-15   4.18e-15   4.79e-15   5.77e-15   8.47e-15   1.75e-14   3.27e-14   5.36e-14
 3273    82    33   1.93e-15   2.14e-15   2.27e-15   2.47e-15   3.14e-15   6.05e-15   1.20e-14   2.14e-14
 3274    82    34   2.97e-14   3.67e-14   4.58e-14   6.07e-14   9.90e-14   2.13e-13   3.84e-13   5.95e-13
 3275    82    35   3.45e-15   4.55e-15   6.15e-15   8.42e-15   1.33e-14   2.57e-14   4.38e-14   6.72e-14
 3276    82    36   1.07e-15   1.45e-15   2.22e-15   3.47e-15   6.51e-15   1.52e-14   2.87e-14   4.67e-14
 3277    82    37   5.19e-14   6.76e-14   8.57e-14   1.07e-13   1.44e-13   2.19e-13   3.07e-13   4.04e-13
 3278    82    38   1.11e-14   1.30e-14   1.55e-14   1.91e-14   2.75e-14   4.95e-14   8.07e-14   1.19e-13
 3279    82    39   2.33e-15   2.32e-15   2.65e-15   3.50e-15   6.05e-15   1.46e-14   2.89e-14   4.84e-14
 3280    82    40   2.24e-13   2.74e-13   3.29e-13   4.02e-13   5.50e-13   8.92e-13   1.31e-12   1.77e-12
 3281    82    41   3.30e-15   4.90e-15   7.12e-15   1.01e-14   1.62e-14   3.14e-14   5.29e-14   8.03e-14
 3282    82    42   1.64e-15   2.68e-15   4.25e-15   6.46e-15   1.11e-14   2.29e-14   3.99e-14   6.17e-14
 3283    82    43   4.82e-14   6.41e-14   8.19e-14   1.03e-13   1.41e-13   2.29e-13   3.46e-13   4.87e-13
 3284    82    44   3.12e-14   3.67e-14   4.38e-14   5.32e-14   7.16e-14   1.13e-13   1.63e-13   2.20e-13
 3285    82    45   7.27e-15   7.60e-15   9.39e-15   1.27e-14   2.08e-14   4.20e-14   7.17e-14   1.08e-13
 3286    82    46   8.25e-13   1.01e-12   1.19e-12   1.40e-12   1.76e-12   2.42e-12   3.12e-12   3.81e-12
 3287    82    47   2.07e-14   2.56e-14   2.98e-14   3.42e-14   4.26e-14   6.29e-14   9.10e-14   1.26e-13
 3288    82    48   1.34e-14   1.69e-14   1.98e-14   2.25e-14   2.76e-14   4.01e-14   5.87e-14   8.31e-14
 3289    82    49   2.84e-13   3.34e-13   3.85e-13   4.50e-13   5.82e-13   8.82e-13   1.25e-12   1.63e-12
 3290    82    50   5.18e-14   6.45e-14   7.96e-14   9.73e-14   1.28e-13   1.90e-13   2.59e-13   3.31e-13
 3291    82    51   1.61e-14   2.08e-14   2.80e-14   3.75e-14   5.61e-14   9.68e-14   1.46e-13   2.01e-13
 3292    82    52   1.68e-12   2.05e-12   2.42e-12   2.80e-12   3.38e-12   4.32e-12   5.19e-12   5.99e-12
 3293    82    53   7.24e-14   7.84e-14   8.50e-14   9.31e-14   1.08e-13   1.42e-13   1.84e-13   2.31e-13
 3294    82    54   2.89e-14   2.79e-14   2.85e-14   3.07e-14   3.72e-14   5.56e-14   8.22e-14   1.15e-13
 3295    82    55   2.40e-12   2.79e-12   3.12e-12   3.45e-12   3.95e-12   4.78e-12   5.59e-12   6.33e-12
 3296    82    56   5.72e-14   7.61e-14   9.89e-14   1.25e-13   1.67e-13   2.46e-13   3.29e-13   4.13e-13
 3297    82    57   2.43e-14   3.52e-14   5.00e-14   6.81e-14   1.00e-13   1.62e-13   2.30e-13   3.01e-13
 3298    82    58   2.15e-12   2.68e-12   3.19e-12   3.68e-12   4.37e-12   5.39e-12   6.30e-12   7.09e-12
 3299    82    59   1.43e-13   1.62e-13   1.81e-13   2.01e-13   2.33e-13   2.89e-13   3.48e-13   4.10e-13
 3300    82    60   3.61e-14   4.10e-14   4.86e-14   5.83e-14   7.64e-14   1.13e-13   1.57e-13   2.05e-13
 3301    82    61   8.48e-12   9.64e-12   1.06e-11   1.14e-11   1.24e-11   1.39e-11   1.51e-11   1.62e-11
 3302    82    62   7.54e-14   1.03e-13   1.32e-13   1.62e-13   2.11e-13   2.98e-13   3.89e-13   4.80e-13
 3303    82    63   5.03e-14   7.30e-14   9.74e-14   1.23e-13   1.65e-13   2.40e-13   3.18e-13   3.98e-13
 3304    82    64   2.40e-12   2.83e-12   3.26e-12   3.68e-12   4.33e-12   5.43e-12   6.51e-12   7.54e-12
 3305    82    65   2.72e-13   3.08e-13   3.45e-13   3.81e-13   4.34e-13   5.18e-13   5.97e-13   6.73e-13
 3306    82    66   8.84e-14   1.00e-13   1.18e-13   1.39e-13   1.73e-13   2.35e-13   2.99e-13   3.63e-13
 3307    82    67   2.25e-11   2.55e-11   2.78e-11   2.97e-11   3.19e-11   3.46e-11   3.64e-11   3.78e-11
 3308    82    68   1.75e-13   2.07e-13   2.36e-13   2.65e-13   3.09e-13   3.89e-13   4.75e-13   5.63e-13
 3309    82    69   1.19e-13   1.49e-13   1.76e-13   2.03e-13   2.46e-13   3.22e-13   4.02e-13   4.85e-13
 3310    82    70   8.82e-12   9.24e-12   9.47e-12   9.64e-12   9.90e-12   1.05e-11   1.11e-11   1.19e-11
 3311    82    71   2.99e-13   3.61e-13   4.20e-13   4.75e-13   5.49e-13   6.58e-13   7.54e-13   8.42e-13
 3312    82    72   1.47e-13   1.96e-13   2.43e-13   2.88e-13   3.51e-13   4.46e-13   5.33e-13   6.13e-13
 3313    82    73   3.38e-11   3.69e-11   3.94e-11   4.15e-11   4.39e-11   4.68e-11   4.90e-11   5.06e-11
 3314    82    74   3.69e-13   3.78e-13   3.94e-13   4.14e-13   4.51e-13   5.26e-13   6.11e-13   7.00e-13
 3315    82    75   2.02e-13   2.10e-13   2.25e-13   2.46e-13   2.84e-13   3.59e-13   4.42e-13   5.28e-13
 3316    82    76   5.77e-11   5.86e-11   5.87e-11   5.85e-11   5.81e-11   5.80e-11   5.84e-11   5.92e-11
 3317    82    77   4.35e-13   4.93e-13   5.47e-13   5.96e-13   6.65e-13   7.66e-13   8.57e-13   9.42e-13
 3318    82    78   3.42e-13   3.98e-13   4.49e-13   4.97e-13   5.63e-13   6.60e-13   7.48e-13   8.28e-13
 3319    82    79   6.71e-11   6.87e-11   7.02e-11   7.15e-11   7.32e-11   7.60e-11   7.87e-11   8.11e-11
 3320    82    80   2.19e-13   2.43e-13   2.70e-13   3.01e-13   3.51e-13   4.41e-13   5.36e-13   6.30e-13
 3321    82    81   2.18e-13   2.43e-13   2.70e-13   3.01e-13   3.50e-13   4.40e-13   5.35e-13   6.30e-13
 3322    83     1   1.27e-19   2.73e-19   6.88e-19   1.72e-18   5.83e-18   2.93e-17   9.82e-17   2.43e-16
 3323    83     2   3.93e-19   6.94e-19   2.01e-18   6.40e-18   2.82e-17   1.69e-16   5.73e-16   1.37e-15
 3324    83     3   1.70e-18   3.01e-18   6.18e-18   1.36e-17   4.34e-17   2.28e-16   8.01e-16   2.04e-15
 3325    83     4   9.54e-18   1.46e-17   2.98e-17   6.96e-17   2.25e-16   9.89e-16   2.77e-15   5.79e-15
 3326    83     5   1.97e-19   4.24e-19   1.07e-18   2.67e-18   9.04e-18   4.55e-17   1.52e-16   3.78e-16
 3327    83     6   3.74e-19   4.18e-19   7.50e-19   2.09e-18   1.00e-17   7.31e-17   2.89e-16   7.70e-16
 3328    83     7   4.47e-18   8.02e-18   1.84e-17   4.90e-17   1.96e-16   1.15e-15   3.94e-15   9.52e-15
 3329    83     8   4.81e-19   6.31e-19   1.51e-18   4.66e-18   2.10e-17   1.34e-16   4.79e-16   1.19e-15
 3330    83     9   1.60e-19   4.06e-19   1.17e-18   3.22e-18   1.22e-17   6.89e-17   2.43e-16   6.13e-16
 3331    83    10   8.58e-17   1.21e-16   2.03e-16   3.78e-16   9.30e-16   3.05e-15   7.13e-15   1.33e-14
 3332    83    11   5.53e-19   1.22e-18   2.93e-18   7.09e-18   2.40e-17   1.27e-16   4.44e-16   1.12e-15
 3333    83    12   9.12e-19   8.99e-19   1.46e-18   3.56e-18   1.47e-17   9.66e-17   3.72e-16   9.91e-16
 3334    83    13   2.50e-18   3.53e-18   7.77e-18   1.98e-17   7.08e-17   3.52e-16   1.09e-15   2.48e-15
 3335    83    14   5.73e-17   7.55e-17   1.45e-16   3.50e-16   1.22e-15   5.71e-15   1.64e-14   3.49e-14
 3336    83    15   1.55e-18   1.83e-18   2.58e-18   4.74e-18   1.49e-17   8.42e-17   3.07e-16   7.96e-16
 3337    83    16   9.36e-18   1.11e-17   1.43e-17   2.29e-17   6.36e-17   3.27e-16   1.12e-15   2.75e-15
 3338    83    17   3.44e-16   4.77e-16   7.33e-16   1.19e-15   2.41e-15   6.42e-15   1.35e-14   2.41e-14
 3339    83    18   2.32e-18   2.20e-18   3.30e-18   6.94e-18   2.32e-17   1.24e-16   4.26e-16   1.07e-15
 3340    83    19   1.07e-17   1.57e-17   3.09e-17   6.62e-17   1.89e-16   7.39e-16   1.98e-15   4.12e-15
 3341    83    20   9.57e-16   1.17e-15   1.73e-15   3.01e-15   7.23e-15   2.37e-14   5.50e-14   1.01e-13
 3342    83    21   9.75e-18   8.52e-18   8.49e-18   1.07e-17   2.38e-17   1.14e-16   3.93e-16   9.89e-16
 3343    83    22   4.61e-17   4.61e-17   5.35e-17   8.19e-17   2.15e-16   9.66e-16   2.91e-15   6.52e-15
 3344    83    23   5.89e-16   8.69e-16   1.34e-15   2.14e-15   4.31e-15   1.23e-14   2.84e-14   5.40e-14
 3345    83    24   2.74e-18   3.28e-18   5.88e-18   1.24e-17   3.68e-17   1.63e-16   4.98e-16   1.16e-15
 3346    83    25   2.29e-17   4.04e-17   7.98e-17   1.57e-16   3.87e-16   1.27e-15   3.09e-15   6.07e-15
 3347    83    26   6.81e-15   8.28e-15   1.11e-14   1.65e-14   3.06e-14   7.37e-14   1.41e-13   2.27e-13
 3348    83    27   3.83e-17   2.76e-17   2.37e-17   2.63e-17   4.92e-17   1.91e-16   5.79e-16   1.34e-15
 3349    83    28   1.14e-16   1.13e-16   1.57e-16   2.85e-16   7.50e-16   2.77e-15   7.09e-15   1.41e-14
 3350    83    29   1.95e-15   2.40e-15   3.42e-15   5.77e-15   1.36e-14   4.43e-14   1.02e-13   1.86e-13
 3351    83    30   9.30e-18   9.96e-18   1.41e-17   2.39e-17   5.77e-17   2.13e-16   5.94e-16   1.30e-15
 3352    83    31   1.04e-16   1.41e-16   2.09e-16   3.32e-16   6.89e-16   2.05e-15   4.85e-15   9.39e-15
 3353    83    32   2.52e-14   3.11e-14   4.05e-14   5.50e-14   8.67e-14   1.64e-13   2.65e-13   3.83e-13
 3354    83    33   8.80e-17   6.38e-17   5.65e-17   6.42e-17   1.13e-16   3.55e-16   9.24e-16   1.93e-15
 3355    83    34   3.81e-16   4.39e-16   6.50e-16   1.09e-15   2.39e-15   6.85e-15   1.49e-14   2.65e-14
 3356    83    35   2.75e-14   3.11e-14   3.86e-14   5.38e-14   9.55e-14   2.23e-13   4.15e-13   6.54e-13
 3357    83    36   1.44e-16   1.20e-16   1.09e-16   1.11e-16   1.44e-16   3.32e-16   7.82e-16   1.59e-15
 3358    83    37   1.52e-15   1.53e-15   1.55e-15   1.68e-15   2.27e-15   4.93e-15   1.04e-14   1.89e-14
 3359    83    38   4.88e-14   6.30e-14   8.16e-14   1.05e-13   1.49e-13   2.40e-13   3.49e-13   4.73e-13
 3360    83    39   1.21e-16   9.49e-17   9.56e-17   1.22e-16   2.22e-16   6.17e-16   1.42e-15   2.72e-15
 3361    83    40   8.75e-16   1.17e-15   1.83e-15   2.94e-15   5.65e-15   1.34e-14   2.55e-14   4.18e-14
 3362    83    41   1.95e-13   2.25e-13   2.71e-13   3.43e-13   5.03e-13   8.82e-13   1.35e-12   1.86e-12
 3363    83    42   4.02e-16   2.89e-16   2.35e-16   2.19e-16   2.59e-16   5.31e-16   1.14e-15   2.16e-15
 3364    83    43   2.03e-15   1.89e-15   2.12e-15   2.84e-15   5.11e-15   1.28e-14   2.56e-14   4.31e-14
 3365    83    44   4.84e-14   6.45e-14   8.39e-14   1.08e-13   1.53e-13   2.59e-13   4.01e-13   5.72e-13
 3366    83    45   9.75e-17   9.64e-17   1.26e-16   1.89e-16   3.63e-16   9.37e-16   1.97e-15   3.54e-15
 3367    83    46   1.35e-15   2.22e-15   3.59e-15   5.55e-15   9.75e-15   2.04e-14   3.57e-14   5.54e-14
 3368    83    47   7.34e-13   8.68e-13   1.04e-12   1.25e-12   1.63e-12   2.37e-12   3.16e-12   3.94e-12
 3369    83    48   1.33e-15   9.17e-16   7.18e-16   6.36e-16   6.68e-16   1.09e-15   1.97e-15   3.33e-15
 3370    83    49   6.17e-15   6.21e-15   7.68e-15   1.06e-14   1.78e-14   3.68e-14   6.35e-14   9.58e-14
 3371    83    50   2.60e-13   2.85e-13   3.24e-13   3.86e-13   5.27e-13   8.60e-13   1.27e-12   1.71e-12
 3372    83    51   5.06e-16   4.39e-16   4.41e-16   5.01e-16   7.03e-16   1.39e-15   2.58e-15   4.34e-15
 3373    83    52   8.59e-15   9.91e-15   1.14e-14   1.35e-14   1.80e-14   2.98e-14   4.74e-14   7.01e-14
 3374    83    53   1.54e-12   1.86e-12   2.22e-12   2.62e-12   3.24e-12   4.29e-12   5.28e-12   6.20e-12
 3375    83    54   1.50e-15   1.09e-15   9.31e-16   9.21e-16   1.11e-15   1.90e-15   3.23e-15   5.08e-15
 3376    83    55   1.30e-14   1.67e-14   2.28e-14   3.12e-14   4.79e-14   8.46e-14   1.29e-13   1.78e-13
 3377    83    56   2.13e-12   2.37e-12   2.63e-12   2.93e-12   3.45e-12   4.40e-12   5.32e-12   6.19e-12
 3378    83    57   2.19e-15   1.62e-15   1.36e-15   1.27e-15   1.36e-15   2.02e-15   3.29e-15   5.16e-15
 3379    83    58   2.46e-14   2.29e-14   2.30e-14   2.48e-14   3.06e-14   4.75e-14   7.18e-14   1.02e-13
 3380    83    59   2.16e-12   2.74e-12   3.30e-12   3.84e-12   4.59e-12   5.71e-12   6.70e-12   7.60e-12
 3381    83    60   1.15e-15   9.69e-16   1.00e-15   1.18e-15   1.66e-15   2.96e-15   4.82e-15   7.17e-15
 3382    83    61   2.14e-14   3.14e-14   4.49e-14   6.12e-14   8.99e-14   1.46e-13   2.07e-13   2.71e-13
 3383    83    62   7.69e-12   8.52e-12   9.30e-12   1.01e-11   1.12e-11   1.29e-11   1.44e-11   1.57e-11
 3384    83    63   2.76e-15   2.01e-15   1.68e-15   1.58e-15   1.72e-15   2.52e-15   3.96e-15   5.99e-15
 3385    83    64   2.93e-14   3.24e-14   3.86e-14   4.71e-14   6.34e-14   9.74e-14   1.37e-13   1.81e-13
 3386    83    65   2.40e-12   2.83e-12   3.26e-12   3.72e-12   4.42e-12   5.63e-12   6.83e-12   7.97e-12
 3387    83    66   7.64e-16   9.11e-16   1.19e-15   1.59e-15   2.38e-15   4.15e-15   6.45e-15   9.18e-15
 3388    83    67   4.29e-14   6.20e-14   8.33e-14   1.06e-13   1.44e-13   2.11e-13   2.83e-13   3.55e-13
 3389    83    68   2.16e-11   2.45e-11   2.68e-11   2.88e-11   3.12e-11   3.42e-11   3.63e-11   3.79e-11
 3390    83    69   4.04e-15   2.97e-15   2.51e-15   2.38e-15   2.55e-15   3.49e-15   5.08e-15   7.24e-15
 3391    83    70   7.55e-14   8.61e-14   1.02e-13   1.21e-13   1.52e-13   2.08e-13   2.66e-13   3.24e-13
 3392    83    71   8.55e-12   8.72e-12   8.83e-12   8.96e-12   9.26e-12   9.99e-12   1.09e-11   1.18e-11
 3393    83    72   2.09e-15   2.10e-15   2.35e-15   2.75e-15   3.60e-15   5.53e-15   7.99e-15   1.09e-14
 3394    83    73   9.67e-14   1.17e-13   1.39e-13   1.62e-13   2.00e-13   2.70e-13   3.46e-13   4.22e-13
 3395    83    74   3.33e-11   3.67e-11   3.94e-11   4.17e-11   4.43e-11   4.75e-11   4.98e-11   5.16e-11
 3396    83    75   1.28e-15   1.35e-15   1.58e-15   1.91e-15   2.57e-15   4.03e-15   5.95e-15   8.30e-15
 3397    83    76   1.31e-13   1.75e-13   2.18e-13   2.59e-13   3.16e-13   4.02e-13   4.80e-13   5.52e-13
 3398    83    77   5.59e-11   5.60e-11   5.57e-11   5.53e-11   5.51e-11   5.54e-11   5.63e-11   5.76e-11
 3399    83    78   7.12e-15   5.55e-15   4.97e-15   4.88e-15   5.31e-15   6.90e-15   9.20e-15   1.20e-14
 3400    83    79   1.76e-13   1.79e-13   1.92e-13   2.10e-13   2.44e-13   3.13e-13   3.89e-13   4.68e-13
 3401    83    80   6.71e-11   6.87e-11   7.01e-11   7.14e-11   7.33e-11   7.63e-11   7.91e-11   8.18e-11
 3402    83    81   2.19e-15   2.26e-15   2.53e-15   2.91e-15   3.63e-15   5.17e-15   7.09e-15   9.40e-15
 3403    83    82   3.05e-13   3.54e-13   4.00e-13   4.43e-13   5.02e-13   5.91e-13   6.70e-13   7.43e-13
 3404    84     1   5.61e-19   9.89e-19   2.00e-18   4.36e-18   1.39e-17   7.30e-17   2.58e-16   6.58e-16
 3405    84     2   3.93e-19   6.94e-19   2.01e-18   6.40e-18   2.82e-17   1.69e-16   5.73e-16   1.37e-15
 3406    84     3   6.45e-19   1.29e-18   3.04e-18   7.29e-18   2.43e-17   1.24e-16   4.21e-16   1.05e-15
 3407    84     4   1.31e-18   1.73e-18   3.48e-18   9.13e-18   3.69e-17   2.23e-16   7.93e-16   1.98e-15
 3408    84     5   8.12e-19   1.43e-18   2.90e-18   6.31e-18   2.01e-17   1.06e-16   3.73e-16   9.51e-16
 3409    84     6   5.81e-18   8.89e-18   1.81e-17   4.20e-17   1.34e-16   5.78e-16   1.59e-15   3.29e-15
 3410    84     7   5.05e-19   1.13e-18   2.95e-18   7.80e-18   2.90e-17   1.62e-16   5.67e-16   1.42e-15
 3411    84     8   3.28e-18   5.00e-18   1.05e-17   2.53e-17   8.53e-17   3.95e-16   1.15e-15   2.48e-15
 3412    84     9   3.17e-18   5.62e-18   1.29e-17   3.45e-17   1.39e-16   8.19e-16   2.81e-15   6.77e-15
 3413    84    10   3.09e-18   3.87e-18   6.84e-18   1.50e-17   4.91e-17   2.49e-16   8.25e-16   2.01e-15
 3414    84    11   1.52e-18   2.89e-18   6.69e-18   1.70e-17   6.41e-17   3.64e-16   1.25e-15   3.06e-15
 3415    84    12   6.86e-17   9.64e-17   1.62e-16   3.00e-16   7.34e-16   2.38e-15   5.50e-15   1.01e-14
 3416    84    13   1.75e-17   2.48e-17   4.35e-17   8.62e-17   2.33e-16   8.72e-16   2.27e-15   4.59e-15
 3417    84    14   4.05e-18   4.87e-18   7.02e-18   1.32e-17   4.14e-17   2.16e-16   7.31e-16   1.79e-15
 3418    84    15   4.67e-17   6.18e-17   1.20e-16   2.92e-16   1.02e-15   4.78e-15   1.37e-14   2.91e-14
 3419    84    16   1.75e-17   2.18e-17   3.47e-17   7.23e-17   2.35e-16   1.13e-15   3.42e-15   7.61e-15
 3420    84    17   6.53e-18   7.96e-18   1.30e-17   2.52e-17   6.95e-17   2.90e-16   8.66e-16   1.99e-15
 3421    84    18   3.00e-16   4.15e-16   6.37e-16   1.03e-15   2.08e-15   5.49e-15   1.15e-14   2.04e-14
 3422    84    19   5.07e-17   7.15e-17   1.17e-16   2.06e-16   4.74e-16   1.49e-15   3.56e-15   6.89e-15
 3423    84    20   2.10e-17   2.06e-17   2.39e-17   3.56e-17   8.54e-17   3.50e-16   1.04e-15   2.35e-15
 3424    84    21   8.52e-16   1.05e-15   1.54e-15   2.69e-15   6.46e-15   2.11e-14   4.89e-14   8.98e-14
 3425    84    22   1.40e-16   1.61e-16   2.23e-16   3.77e-16   9.25e-16   3.30e-15   8.34e-15   1.65e-14
 3426    84    23   7.23e-18   1.04e-17   1.86e-17   3.59e-17   9.25e-17   3.46e-16   9.55e-16   2.08e-15
 3427    84    24   5.36e-16   7.88e-16   1.22e-15   1.93e-15   3.88e-15   1.11e-14   2.55e-14   4.84e-14
 3428    84    25   7.23e-17   1.14e-16   1.94e-16   3.40e-16   7.58e-16   2.33e-15   5.52e-15   1.07e-14
 3429    84    26   6.91e-17   6.03e-17   6.61e-17   9.18e-17   1.88e-16   6.11e-16   1.55e-15   3.18e-15
 3430    84    27   6.30e-15   7.66e-15   1.03e-14   1.52e-14   2.83e-14   6.79e-14   1.29e-13   2.08e-13
 3431    84    28   5.94e-16   6.97e-16   9.47e-16   1.46e-15   2.94e-15   8.10e-15   1.73e-14   3.07e-14
 3432    84    29   2.09e-17   2.49e-17   3.58e-17   5.93e-17   1.35e-16   4.57e-16   1.18e-15   2.43e-15
 3433    84    30   1.81e-15   2.23e-15   3.18e-15   5.37e-15   1.27e-14   4.13e-14   9.50e-14   1.73e-13
 3434    84    31   2.28e-16   2.94e-16   4.27e-16   6.99e-16   1.55e-15   4.84e-15   1.12e-14   2.10e-14
 3435    84    32   1.54e-16   1.38e-16   1.54e-16   2.07e-16   3.77e-16   1.01e-15   2.24e-15   4.20e-15
 3436    84    33   2.38e-14   2.94e-14   3.83e-14   5.19e-14   8.18e-14   1.55e-13   2.49e-13   3.59e-13
 3437    84    34   1.72e-15   2.09e-15   2.81e-15   4.04e-15   7.08e-15   1.59e-14   2.96e-14   4.81e-14
 3438    84    35   2.63e-16   2.40e-16   2.37e-16   2.60e-16   3.68e-16   8.35e-16   1.80e-15   3.36e-15
 3439    84    36   2.60e-14   2.94e-14   3.67e-14   5.11e-14   9.08e-14   2.12e-13   3.94e-13   6.21e-13
 3440    84    37   2.85e-15   3.03e-15   3.40e-15   4.23e-15   6.75e-15   1.54e-14   2.99e-14   4.97e-14
 3441    84    38   2.09e-16   2.03e-16   2.45e-16   3.39e-16   5.98e-16   1.44e-15   2.93e-15   5.16e-15
 3442    84    39   4.68e-14   6.03e-14   7.81e-14   1.01e-13   1.42e-13   2.29e-13   3.32e-13   4.49e-13
 3443    84    40   2.86e-15   3.74e-15   5.17e-15   7.29e-15   1.19e-14   2.38e-14   4.10e-14   6.31e-14
 3444    84    41   6.31e-16   5.17e-16   4.92e-16   5.42e-16   7.60e-16   1.56e-15   2.97e-15   5.04e-15
 3445    84    42   1.88e-13   2.17e-13   2.61e-13   3.31e-13   4.85e-13   8.50e-13   1.30e-12   1.79e-12
 3446    84    43   8.87e-15   9.75e-15   1.16e-14   1.49e-14   2.28e-14   4.40e-14   7.40e-14   1.10e-13
 3447    84    44   1.71e-16   2.05e-16   2.90e-16   4.33e-16   7.78e-16   1.79e-15   3.49e-15   5.92e-15
 3448    84    45   4.68e-14   6.23e-14   8.10e-14   1.04e-13   1.47e-13   2.49e-13   3.85e-13   5.49e-13
 3449    84    46   2.89e-15   4.30e-15   6.35e-15   9.16e-15   1.50e-14   2.95e-14   5.00e-14   7.61e-14
 3450    84    47   1.87e-15   1.46e-15   1.33e-15   1.39e-15   1.75e-15   2.97e-15   4.93e-15   7.58e-15
 3451    84    48   7.14e-13   8.44e-13   1.01e-12   1.21e-12   1.58e-12   2.30e-12   3.07e-12   3.82e-12
 3452    84    49   2.57e-14   2.92e-14   3.52e-14   4.38e-14   6.14e-14   1.01e-13   1.50e-13   2.05e-13
 3453    84    50   8.22e-16   7.85e-16   8.33e-16   9.63e-16   1.32e-15   2.44e-15   4.26e-15   6.84e-15
 3454    84    51   2.53e-13   2.77e-13   3.15e-13   3.76e-13   5.13e-13   8.38e-13   1.24e-12   1.66e-12
 3455    84    52   1.50e-14   1.70e-14   1.95e-14   2.31e-14   3.11e-14   5.13e-14   7.92e-14   1.13e-13
 3456    84    53   2.18e-15   1.86e-15   1.88e-15   2.11e-15   2.77e-15   4.56e-15   7.11e-15   1.03e-14
 3457    84    54   1.51e-12   1.83e-12   2.18e-12   2.56e-12   3.17e-12   4.20e-12   5.17e-12   6.06e-12
 3458    84    55   4.37e-14   5.40e-14   6.76e-14   8.43e-14   1.14e-13   1.74e-13   2.41e-13   3.11e-13
 3459    84    56   3.09e-15   2.47e-15   2.22e-15   2.19e-15   2.46e-15   3.59e-15   5.52e-15   8.20e-15
 3460    84    57   2.09e-12   2.33e-12   2.58e-12   2.88e-12   3.39e-12   4.32e-12   5.23e-12   6.08e-12
 3461    84    58   6.17e-14   6.38e-14   6.83e-14   7.53e-14   9.02e-14   1.24e-13   1.65e-13   2.12e-13
 3462    84    59   1.76e-15   1.77e-15   2.05e-15   2.54e-15   3.55e-15   5.89e-15   8.90e-15   1.25e-14
 3463    84    60   2.12e-12   2.70e-12   3.25e-12   3.78e-12   4.51e-12   5.62e-12   6.59e-12   7.46e-12
 3464    84    61   5.32e-14   7.21e-14   9.45e-14   1.20e-13   1.61e-13   2.36e-13   3.16e-13   3.97e-13
 3465    84    62   3.84e-15   3.11e-15   2.88e-15   2.92e-15   3.34e-15   4.74e-15   6.88e-15   9.70e-15
 3466    84    63   7.59e-12   8.42e-12   9.19e-12   9.95e-12   1.11e-11   1.27e-11   1.42e-11   1.55e-11
 3467    84    64   1.22e-13   1.35e-13   1.51e-13   1.69e-13   2.00e-13   2.56e-13   3.16e-13   3.78e-13
 3468    84    65   1.36e-15   1.73e-15   2.27e-15   2.95e-15   4.21e-15   6.86e-15   1.01e-14   1.39e-14
 3469    84    66   2.38e-12   2.80e-12   3.23e-12   3.67e-12   4.36e-12   5.56e-12   6.74e-12   7.86e-12
 3470    84    67   6.91e-14   9.37e-14   1.21e-13   1.50e-13   1.97e-13   2.81e-13   3.68e-13   4.57e-13
 3471    84    68   5.54e-15   4.53e-15   4.23e-15   4.29e-15   4.78e-15   6.32e-15   8.57e-15   1.14e-14
 3472    84    69   2.14e-11   2.43e-11   2.66e-11   2.86e-11   3.10e-11   3.39e-11   3.60e-11   3.76e-11
 3473    84    70   2.47e-13   2.81e-13   3.16e-13   3.51e-13   4.04e-13   4.86e-13   5.64e-13   6.39e-13
 3474    84    71   2.98e-15   3.12e-15   3.52e-15   4.10e-15   5.25e-15   7.78e-15   1.09e-14   1.45e-14
 3475    84    72   8.49e-12   8.66e-12   8.76e-12   8.89e-12   9.19e-12   9.91e-12   1.08e-11   1.17e-11
 3476    84    73   1.54e-13   1.77e-13   2.01e-13   2.27e-13   2.69e-13   3.48e-13   4.34e-13   5.22e-13
 3477    84    74   2.21e-15   2.50e-15   2.95e-15   3.51e-15   4.49e-15   6.47e-15   8.90e-15   1.18e-14
 3478    84    75   3.32e-11   3.65e-11   3.93e-11   4.15e-11   4.41e-11   4.73e-11   4.95e-11   5.13e-11
 3479    84    76   2.82e-13   3.44e-13   4.02e-13   4.55e-13   5.28e-13   6.33e-13   7.26e-13   8.11e-13
 3480    84    77   8.31e-15   6.64e-15   6.04e-15   6.00e-15   6.55e-15   8.46e-15   1.12e-14   1.44e-14
