 385   30    8 1.16e-15 1.20e-15 1.28e-15 1.40e-15 1.77e-15 2.97e-15 5.62e-15 1.00e-14 2.60e-14 5.39e-14 9.54e-14 1.50e-13 2.14e-13 
 386   30    9 7.06e-15 7.24e-15 7.71e-15 8.42e-15 1.05e-14 1.73e-14 3.19e-14 5.50e-14 1.33e-13 2.60e-13 4.32e-13 6.39e-13 8.70e-13 
 387   30    7 2.19e-16 2.30e-16 2.49e-16 2.76e-16 3.57e-16 6.42e-16 1.33e-15 2.58e-15 7.82e-15 1.86e-14 3.64e-14 6.20e-14 9.46e-14 
 388   30   10 4.21e-15 4.34e-15 4.63e-15 5.04e-15 6.24e-15 1.00e-14 1.79e-14 2.97e-14 6.73e-14 1.25e-13 2.02e-13 2.95e-13 3.99e-13 
 389   30   12 4.03e-14 4.12e-14 4.37e-14 4.74e-14 5.80e-14 9.15e-14 1.58e-13 2.53e-13 5.36e-13 9.28e-13 1.40e-12 1.91e-12 2.43e-12 
 390   30   11 9.19e-16 9.57e-16 1.03e-15 1.14e-15 1.44e-15 2.49e-15 4.80e-15 8.66e-15 2.28e-14 4.81e-14 8.58e-14 1.36e-13 1.95e-13 
 391   30   13 1.33e-14 1.37e-14 1.46e-14 1.58e-14 1.92e-14 2.98e-14 5.00e-14 7.81e-14 1.57e-13 2.64e-13 3.90e-13 5.33e-13 6.83e-13 
 392   30   15 1.87e-13 1.91e-13 2.02e-13 2.19e-13 2.64e-13 4.00e-13 6.46e-13 9.70e-13 1.80e-12 2.80e-12 3.86e-12 4.91e-12 5.90e-12 
 393   30   14 3.37e-15 3.49e-15 3.75e-15 4.12e-15 5.15e-15 8.51e-15 1.54e-14 2.60e-14 6.01e-14 1.13e-13 1.84e-13 2.69e-13 3.66e-13 
 394   30   16 3.71e-14 3.81e-14 4.04e-14 4.37e-14 5.26e-14 7.88e-14 1.24e-13 1.81e-13 3.27e-13 4.99e-13 6.87e-13 8.84e-13 1.08e-12 
 395   30   18 7.53e-13 7.74e-13 8.18e-13 8.78e-13 1.04e-12 1.51e-12 2.30e-12 3.22e-12 5.29e-12 7.42e-12 9.44e-12 1.13e-11 1.29e-11 
 396   30   17 1.09e-14 1.13e-14 1.21e-14 1.32e-14 1.64e-14 2.60e-14 4.41e-14 6.97e-14 1.42e-13 2.41e-13 3.59e-13 4.91e-13 6.31e-13 
 397   30   19 9.39e-14 9.58e-14 1.01e-13 1.09e-13 1.29e-13 1.86e-13 2.75e-13 3.78e-13 6.10e-13 8.55e-13 1.10e-12 1.34e-12 1.58e-12 
 398   30   21 2.82e-12 2.90e-12 3.04e-12 3.24e-12 3.79e-12 5.22e-12 7.35e-12 9.62e-12 1.40e-11 1.80e-11 2.13e-11 2.41e-11 2.64e-11 
 399   30   20 3.16e-14 3.26e-14 3.49e-14 3.79e-14 4.65e-14 7.08e-14 1.13e-13 1.66e-13 3.01e-13 4.60e-13 6.36e-13 8.20e-13 1.00e-12 
 400   30   22 2.24e-13 2.25e-13 2.35e-13 2.52e-13 2.91e-13 3.96e-13 5.46e-13 7.04e-13 1.02e-12 1.32e-12 1.61e-12 1.88e-12 2.13e-12 
 401   30   24 1.10e-11 1.12e-11 1.16e-11 1.23e-11 1.39e-11 1.79e-11 2.30e-11 2.78e-11 3.59e-11 4.19e-11 4.66e-11 5.03e-11 5.33e-11 
 402   30   23 8.16e-14 8.42e-14 8.99e-14 9.76e-14 1.18e-13 1.72e-13 2.57e-13 3.55e-13 5.69e-13 7.97e-13 1.03e-12 1.25e-12 1.47e-12 
 403   30   25 4.85e-13 4.71e-13 4.87e-13 5.10e-13 5.76e-13 7.33e-13 9.35e-13 1.13e-12 1.48e-12 1.79e-12 2.09e-12 2.35e-12 2.61e-12 
 404   30   27 5.02e-11 5.03e-11 5.15e-11 5.32e-11 5.76e-11 6.69e-11 7.74e-11 8.56e-11 9.72e-11 1.05e-10 1.11e-10 1.15e-10 1.19e-10 
 405   30   26 1.87e-13 1.91e-13 2.03e-13 2.21e-13 2.64e-13 3.68e-13 5.13e-13 6.61e-13 9.51e-13 1.23e-12 1.48e-12 1.75e-12 1.98e-12 
 406   30   28 3.64e-13 4.05e-13 4.47e-13 4.89e-13 5.77e-13 7.48e-13 9.36e-13 1.10e-12 1.39e-12 1.65e-12 1.90e-12 2.13e-12 2.36e-12 
 407   30   29 4.00e-13 4.26e-13 4.63e-13 5.04e-13 5.92e-13 7.66e-13 9.58e-13 1.13e-12 1.43e-12 1.69e-12 1.95e-12 2.20e-12 2.43e-12 
 408   29    2 3.52e-17 3.83e-17 4.25e-17 4.78e-17 6.36e-17 1.22e-16 2.75e-16 5.87e-16 2.13e-15 5.92e-15 1.32e-14 2.49e-14 4.10e-14 
 409   29    3 5.69e-17 6.13e-17 6.72e-17 7.52e-17 9.85e-17 1.83e-16 3.96e-16 8.08e-16 2.68e-15 6.84e-15 1.42e-14 2.52e-14 3.94e-14 
 410   29    1 3.89e-17 4.19e-17 4.60e-17 5.15e-17 6.76e-17 1.25e-16 2.72e-16 5.54e-16 1.84e-15 4.69e-15 9.70e-15 1.72e-14 2.69e-14 
 411   29    5 6.14e-17 6.58e-17 7.17e-17 8.00e-17 1.04e-16 1.88e-16 4.01e-16 8.05e-16 2.67e-15 6.93e-15 1.50e-14 2.75e-14 4.48e-14 
 412   29    6 3.00e-16 3.17e-16 3.44e-16 3.81e-16 4.87e-16 8.59e-16 1.75e-15 3.34e-15 9.85e-15 2.30e-14 4.43e-14 7.44e-14 1.12e-13 
 413   29    4 8.47e-16 8.99e-16 9.72e-16 1.07e-15 1.37e-15 2.38e-15 4.74e-15 8.89e-15 2.52e-14 5.58e-14 1.03e-13 1.68e-13 2.45e-13 
 414   29    8 1.40e-16 1.48e-16 1.59e-16 1.76e-16 2.24e-16 3.86e-16 7.60e-16 1.42e-15 4.01e-15 9.24e-15 1.81e-14 3.12e-14 4.85e-14 
 415   29    9 1.27e-15 1.33e-15 1.43e-15 1.57e-15 1.97e-15 3.30e-15 6.24e-15 1.11e-14 2.86e-14 5.94e-14 1.05e-13 1.64e-13 2.34e-13 
 416   29    7 6.79e-15 7.15e-15 7.66e-15 8.38e-15 1.05e-14 1.73e-14 3.20e-14 5.54e-14 1.35e-13 2.65e-13 4.43e-13 6.60e-13 9.02e-13 
 417   29   10 3.22e-16 3.39e-16 3.64e-16 3.99e-16 4.99e-16 8.25e-16 1.53e-15 2.64e-15 6.57e-15 1.35e-14 2.39e-14 3.83e-14 5.62e-14 
 418   29   12 4.60e-15 4.82e-15 5.14e-15 5.61e-15 6.93e-15 1.11e-14 1.98e-14 3.27e-14 7.42e-14 1.37e-13 2.23e-13 3.23e-13 4.37e-13 
 419   29   11 3.90e-14 4.10e-14 4.37e-14 4.76e-14 5.84e-14 9.24e-14 1.59e-13 2.57e-13 5.48e-13 9.52e-13 1.44e-12 1.98e-12 2.54e-12 
 420   29   13 6.97e-16 7.26e-16 7.74e-16 8.44e-16 1.04e-15 1.66e-15 2.90e-15 4.73e-15 1.05e-14 1.95e-14 3.19e-14 4.77e-14 6.62e-14 
 421   29   15 1.46e-14 1.53e-14 1.62e-14 1.76e-14 2.14e-14 3.31e-14 5.52e-14 8.59e-14 1.73e-13 2.89e-13 4.29e-13 5.84e-13 7.48e-13 
 422   29   14 1.81e-13 1.91e-13 2.03e-13 2.20e-13 2.67e-13 4.04e-13 6.54e-13 9.85e-13 1.84e-12 2.87e-12 3.97e-12 5.09e-12 6.14e-12 
 423   29   16 1.39e-15 1.42e-15 1.50e-15 1.62e-15 1.97e-15 3.04e-15 5.03e-15 7.77e-15 1.55e-14 2.64e-14 4.04e-14 5.70e-14 7.59e-14 
 424   29   18 4.12e-14 4.29e-14 4.54e-14 4.89e-14 5.87e-14 8.73e-14 1.37e-13 2.01e-13 3.59e-13 5.47e-13 7.53e-13 9.66e-13 1.18e-12 
 425   29   17 7.27e-13 7.68e-13 8.18e-13 8.82e-13 1.05e-12 1.53e-12 2.32e-12 3.27e-12 5.40e-12 7.60e-12 9.70e-12 1.16e-11 1.34e-11 
 426   29   19 2.49e-15 2.46e-15 2.57e-15 2.75e-15 3.30e-15 4.92e-15 7.74e-15 1.13e-14 2.06e-14 3.26e-14 4.70e-14 6.35e-14 8.16e-14 
 427   29   21 1.08e-13 1.10e-13 1.15e-13 1.23e-13 1.46e-13 2.06e-13 3.04e-13 4.16e-13 6.69e-13 9.36e-13 1.21e-12 1.47e-12 1.72e-12 
 428   29   20 2.71e-12 2.86e-12 3.04e-12 3.26e-12 3.81e-12 5.26e-12 7.44e-12 9.74e-12 1.43e-11 1.83e-11 2.17e-11 2.46e-11 2.71e-11 
 429   29   22 4.16e-15 3.82e-15 3.85e-15 4.05e-15 4.76e-15 6.79e-15 1.01e-14 1.40e-14 2.36e-14 3.52e-14 4.87e-14 6.35e-14 7.97e-14 
 430   29   24 2.73e-13 2.68e-13 2.75e-13 2.89e-13 3.31e-13 4.43e-13 6.05e-13 7.77e-13 1.12e-12 1.44e-12 1.76e-12 2.05e-12 2.32e-12 
 431   29   23 1.05e-11 1.10e-11 1.16e-11 1.23e-11 1.40e-11 1.80e-11 2.32e-11 2.80e-11 3.63e-11 4.25e-11 4.74e-11 5.13e-11 5.44e-11 
 432   29   25 7.38e-15 5.51e-15 4.96e-15 4.89e-15 5.33e-15 7.12e-15 1.01e-14 1.35e-14 2.16e-14 3.11e-14 4.19e-14 5.42e-14 6.72e-14 
 433   29   27 7.13e-13 6.27e-13 6.10e-13 6.20e-13 6.73e-13 8.30e-13 1.04e-12 1.25e-12 1.62e-12 1.97e-12 2.28e-12 2.57e-12 2.84e-12 
 434   29   26 4.73e-11 4.93e-11 5.10e-11 5.31e-11 5.76e-11 6.72e-11 7.77e-11 8.60e-11 9.80e-11 1.06e-10 1.12e-10 1.17e-10 1.21e-10 
 435   29   28 2.23e-15 2.08e-15 2.10e-15 2.23e-15 2.63e-15 3.70e-15 5.36e-15 7.35e-15 1.24e-14 1.87e-14 2.64e-14 3.52e-14 4.48e-14 
 436   31    2 2.13e-17 2.36e-17 2.60e-17 2.94e-17 3.92e-17 7.57e-17 1.76e-16 3.83e-16 1.46e-15 4.21e-15 9.62e-15 1.83e-14 3.02e-14 
 437   31    3 1.12e-18 1.27e-18 1.43e-18 1.65e-18 2.28e-18 4.78e-18 1.23e-17 2.95e-17 1.34e-16 4.49e-16 1.15e-15 2.39e-15 4.16e-15 
 438   31    1 7.48e-19 8.49e-19 9.57e-19 1.10e-18 1.53e-18 3.17e-18 8.12e-18 1.95e-17 8.89e-17 2.97e-16 7.63e-16 1.58e-15 2.75e-15 
 439   31    5 2.23e-16 2.43e-16 2.64e-16 2.94e-16 3.81e-16 6.93e-16 1.47e-15 2.97e-15 9.62e-15 2.42e-14 4.96e-14 8.70e-14 1.35e-13 
 440   31    6 7.01e-18 7.78e-18 8.63e-18 9.79e-18 1.32e-17 2.63e-17 6.25e-17 1.40e-16 5.63e-16 1.70e-15 4.04e-15 7.93e-15 1.34e-14 
 441   31    4 8.97e-19 1.02e-18 1.15e-18 1.33e-18 1.86e-18 3.96e-18 1.03e-17 2.53e-17 1.20e-16 4.22e-16 1.13e-15 2.41e-15 4.32e-15 
 442   31    8 1.64e-15 1.76e-15 1.91e-15 2.10e-15 2.65e-15 4.59e-15 9.08e-15 1.69e-14 4.73e-14 1.04e-13 1.92e-13 3.11e-13 4.51e-13 
 443   31    9 3.68e-17 4.01e-17 4.40e-17 4.93e-17 6.49e-17 1.22e-16 2.69e-16 5.62e-16 1.95e-15 5.20e-15 1.12e-14 2.05e-14 3.28e-14 
 444   31    7 1.99e-18 2.21e-18 2.46e-18 2.80e-18 3.81e-18 7.64e-18 1.84e-17 4.21e-17 1.76e-16 5.59e-16 1.40e-15 2.89e-15 5.03e-15 
 445   31   10 9.50e-15 1.02e-14 1.09e-14 1.19e-14 1.48e-14 2.46e-14 4.55e-14 7.90e-14 1.92e-13 3.77e-13 6.28e-13 9.32e-13 1.27e-12 
 446   31   12 1.69e-16 1.81e-16 1.98e-16 2.20e-16 2.83e-16 5.09e-16 1.05e-15 2.03e-15 6.14e-15 1.44e-14 2.83e-14 4.81e-14 7.28e-14 
 447   31   11 5.61e-18 6.12e-18 6.73e-18 7.57e-18 1.01e-17 1.92e-17 4.32e-17 9.08e-17 3.26e-16 9.08e-16 2.06e-15 3.94e-15 6.54e-15 
 448   31   13 4.55e-14 4.87e-14 5.21e-14 5.66e-14 6.95e-14 1.11e-13 1.94e-13 3.13e-13 6.73e-13 1.18e-12 1.79e-12 2.46e-12 3.15e-12 
 449   31   15 6.75e-16 7.22e-16 7.79e-16 8.60e-16 1.10e-15 1.90e-15 3.68e-15 6.67e-15 1.76e-14 3.70e-14 6.58e-14 1.04e-13 1.48e-13 
 450   31   14 1.58e-17 1.70e-17 1.87e-17 2.09e-17 2.72e-17 5.00e-17 1.06e-16 2.08e-16 6.50e-16 1.61e-15 3.31e-15 5.88e-15 9.26e-15 
 451   31   16 1.90e-13 2.02e-13 2.16e-13 2.34e-13 2.83e-13 4.34e-13 7.15e-13 1.09e-12 2.08e-12 3.26e-12 4.52e-12 5.80e-12 7.02e-12 
 452   31   18 2.36e-15 2.53e-15 2.72e-15 2.98e-15 3.75e-15 6.27e-15 1.15e-14 1.95e-14 4.56e-14 8.59e-14 1.40e-13 2.05e-13 2.78e-13 
 453   31   17 4.22e-17 4.48e-17 4.87e-17 5.42e-17 7.01e-17 1.24e-16 2.49e-16 4.60e-16 1.27e-15 2.82e-15 5.32e-15 8.82e-15 1.32e-14 
 454   31   19 7.11e-13 7.59e-13 8.07e-13 8.70e-13 1.04e-12 1.53e-12 2.36e-12 3.38e-12 5.69e-12 8.11e-12 1.04e-11 1.26e-11 1.46e-11 
 455   31   21 7.37e-15 7.86e-15 8.47e-15 9.28e-15 1.16e-14 1.87e-14 3.24e-14 5.17e-14 1.07e-13 1.81e-13 2.72e-13 3.72e-13 4.78e-13 
 456   31   20 1.04e-16 1.08e-16 1.17e-16 1.30e-16 1.66e-16 2.87e-16 5.43e-16 9.48e-16 2.34e-15 4.70e-15 8.16e-15 1.27e-14 1.81e-14 
 457   31   22 2.56e-12 2.72e-12 2.89e-12 3.09e-12 3.63e-12 5.07e-12 7.28e-12 9.70e-12 1.46e-11 1.88e-11 2.25e-11 2.57e-11 2.84e-11 
 458   31   24 2.06e-14 2.21e-14 2.39e-14 2.61e-14 3.23e-14 5.02e-14 8.19e-14 1.23e-13 2.25e-13 3.48e-13 4.82e-13 6.23e-13 7.63e-13 
 459   31   23 2.38e-16 2.41e-16 2.57e-16 2.83e-16 3.60e-16 6.03e-16 1.08e-15 1.79e-15 3.94e-15 7.23e-15 1.17e-14 1.72e-14 2.35e-14 
 460   31   25 9.70e-12 1.03e-11 1.08e-11 1.15e-11 1.31e-11 1.70e-11 2.23e-11 2.73e-11 3.60e-11 4.29e-11 4.81e-11 5.24e-11 5.58e-11 
 461   31   27 5.20e-14 5.65e-14 6.09e-14 6.65e-14 8.12e-14 1.21e-13 1.86e-13 2.61e-13 4.26e-13 6.03e-13 7.81e-13 9.55e-13 1.12e-12 
 462   31   26 5.21e-16 4.95e-16 5.17e-16 5.63e-16 7.05e-16 1.14e-15 1.94e-15 3.00e-15 5.95e-15 1.00e-14 1.51e-14 2.12e-14 2.79e-14 
 463   31   28 4.26e-11 4.54e-11 4.70e-11 4.89e-11 5.33e-11 6.29e-11 7.39e-11 8.29e-11 9.61e-11 1.05e-10 1.12e-10 1.17e-10 1.21e-10 
 464   31   30 1.21e-13 1.32e-13 1.42e-13 1.54e-13 1.86e-13 2.65e-13 3.78e-13 4.95e-13 7.23e-13 9.40e-13 1.14e-12 1.34e-12 1.53e-12 
 465   31   29 1.25e-15 9.99e-16 9.72e-16 1.02e-15 1.22e-15 1.88e-15 2.97e-15 4.32e-15 7.74e-15 1.21e-14 1.73e-14 2.34e-14 2.98e-14 
 466   33    2 1.02e-17 1.10e-17 1.21e-17 1.37e-17 1.83e-17 3.56e-17 8.34e-17 1.84e-16 7.19e-16 2.12e-15 4.95e-15 9.55e-15 1.59e-14 
 467   33    3 1.22e-17 1.31e-17 1.44e-17 1.64e-17 2.19e-17 4.25e-17 9.94e-17 2.20e-16 8.52e-16 2.50e-15 5.81e-15 1.12e-14 1.87e-14 
 468   33    1 1.84e-21 1.61e-21 1.55e-21 1.58e-21 1.77e-21 2.58e-21 4.48e-21 7.85e-21 2.23e-20 5.50e-20 1.16e-19 2.13e-19 3.44e-19 
 469   33    5 5.35e-17 5.66e-17 6.16e-17 6.86e-17 8.92e-17 1.65e-16 3.56e-16 7.30e-16 2.47e-15 6.47e-15 1.37e-14 2.50e-14 3.97e-14 
 470   33    6 1.75e-16 1.84e-16 1.99e-16 2.23e-16 2.87e-16 5.21e-16 1.11e-15 2.21e-15 7.13e-15 1.79e-14 3.64e-14 6.35e-14 9.83e-14 
 471   33    4 8.03e-18 8.67e-18 9.58e-18 1.08e-17 1.46e-17 2.87e-17 6.79e-17 1.51e-16 5.95e-16 1.76e-15 4.14e-15 8.01e-15 1.34e-14 
 472   33    8 2.45e-16 2.57e-16 2.76e-16 3.05e-16 3.88e-16 6.80e-16 1.37e-15 2.61e-15 7.70e-15 1.79e-14 3.46e-14 5.81e-14 8.74e-14 
 473   33    9 1.43e-15 1.51e-15 1.62e-15 1.77e-15 2.25e-15 3.88e-15 7.64e-15 1.42e-14 3.93e-14 8.60e-14 1.58e-13 2.52e-13 3.64e-13 
 474   33    7 4.27e-17 4.55e-17 4.96e-17 5.55e-17 7.30e-17 1.37e-16 3.01e-16 6.24e-16 2.14e-15 5.69e-15 1.22e-14 2.23e-14 3.55e-14 
 475   33   10 9.74e-16 1.01e-15 1.08e-15 1.18e-15 1.48e-15 2.50e-15 4.74e-15 8.44e-15 2.17e-14 4.51e-14 7.94e-14 1.24e-13 1.76e-13 
 476   33   12 8.78e-15 9.17e-15 9.79e-15 1.07e-14 1.33e-14 2.20e-14 4.05e-14 7.02e-14 1.70e-13 3.30e-13 5.46e-13 8.05e-13 1.09e-12 
 477   33   11 1.95e-16 2.05e-16 2.21e-16 2.46e-16 3.17e-16 5.68e-16 1.17e-15 2.25e-15 6.78e-15 1.59e-14 3.11e-14 5.25e-14 7.93e-14 
 478   33   13 3.37e-15 3.48e-15 3.70e-15 4.03e-15 4.99e-15 8.10e-15 1.46e-14 2.43e-14 5.55e-14 1.03e-13 1.66e-13 2.43e-13 3.27e-13 
 479   33   15 4.36e-14 4.54e-14 4.82e-14 5.25e-14 6.43e-14 1.02e-13 1.79e-13 2.89e-13 6.16e-13 1.07e-12 1.61e-12 2.20e-12 2.80e-12 
 480   33   14 7.75e-16 8.08e-16 8.70e-16 9.59e-16 1.22e-15 2.10e-15 4.07e-15 7.35e-15 1.94e-14 4.05e-14 7.20e-14 1.13e-13 1.61e-13 
 481   33   16 1.02e-14 1.05e-14 1.11e-14 1.21e-14 1.48e-14 2.32e-14 3.96e-14 6.24e-14 1.27e-13 2.14e-13 3.20e-13 4.37e-13 5.58e-13 
 482   33   18 1.86e-13 1.92e-13 2.05e-13 2.21e-13 2.68e-13 4.11e-13 6.73e-13 1.02e-12 1.94e-12 3.02e-12 4.19e-12 5.35e-12 6.45e-12 
 483   33   17 2.71e-15 2.82e-15 3.02e-15 3.33e-15 4.16e-15 6.93e-15 1.27e-14 2.14e-14 4.99e-14 9.39e-14 1.53e-13 2.23e-13 3.01e-13 
 484   33   19 2.78e-14 2.84e-14 3.02e-14 3.26e-14 3.96e-14 5.99e-14 9.65e-14 1.43e-13 2.63e-13 4.04e-13 5.61e-13 7.22e-13 8.82e-13 
 485   33   21 7.08e-13 7.34e-13 7.77e-13 8.36e-13 9.99e-13 1.47e-12 2.27e-12 3.23e-12 5.43e-12 7.70e-12 9.85e-12 1.18e-11 1.36e-11 
 486   33   20 8.49e-15 8.80e-15 9.41e-15 1.03e-14 1.28e-14 2.06e-14 3.56e-14 5.65e-14 1.17e-13 1.98e-13 2.95e-13 4.05e-13 5.20e-13 
 487   33   22 6.91e-14 7.08e-14 7.49e-14 8.07e-14 9.63e-14 1.40e-13 2.12e-13 2.97e-13 4.88e-13 6.91e-13 8.97e-13 1.10e-12 1.29e-12 
 488   33   24 2.58e-12 2.68e-12 2.82e-12 3.01e-12 3.53e-12 4.92e-12 7.06e-12 9.40e-12 1.40e-11 1.81e-11 2.16e-11 2.46e-11 2.71e-11 
 489   33   23 2.41e-14 2.49e-14 2.65e-14 2.90e-14 3.57e-14 5.52e-14 8.97e-14 1.34e-13 2.45e-13 3.78e-13 5.24e-13 6.76e-13 8.27e-13 
 490   33   25 1.58e-13 1.65e-13 1.73e-13 1.86e-13 2.19e-13 3.01e-13 4.23e-13 5.55e-13 8.19e-13 1.07e-12 1.31e-12 1.54e-12 1.76e-12 
 491   33   27 9.96e-12 1.03e-11 1.07e-11 1.13e-11 1.28e-11 1.66e-11 2.19e-11 2.68e-11 3.52e-11 4.16e-11 4.67e-11 5.07e-11 5.40e-11 
 492   33   26 6.12e-14 6.36e-14 6.80e-14 7.41e-14 9.02e-14 1.34e-13 2.03e-13 2.84e-13 4.65e-13 6.54e-13 8.47e-13 1.04e-12 1.22e-12 
 493   33   28 3.15e-13 3.37e-13 3.56e-13 3.81e-13 4.36e-13 5.68e-13 7.38e-13 9.03e-13 1.20e-12 1.47e-12 1.72e-12 1.95e-12 2.16e-12 
 494   33   30 4.44e-11 4.55e-11 4.67e-11 4.85e-11 5.28e-11 6.23e-11 7.31e-11 8.19e-11 9.48e-11 1.03e-10 1.10e-10 1.15e-10 1.19e-10 
 495   33   29 1.39e-13 1.46e-13 1.57e-13 1.72e-13 2.06e-13 2.93e-13 4.15e-13 5.40e-13 7.86e-13 1.02e-12 1.24e-12 1.46e-12 1.65e-12 
 496   33   31 2.82e-13 3.33e-13 3.71e-13 4.10e-13 4.88e-13 6.39e-13 8.07e-13 9.52e-13 1.20e-12 1.42e-12 1.62e-12 1.83e-12 2.01e-12 
 497   33   32 2.82e-13 3.35e-13 3.77e-13 4.16e-13 4.96e-13 6.50e-13 8.20e-13 9.69e-13 1.23e-12 1.46e-12 1.66e-12 1.87e-12 2.06e-12 
 498   32    2 7.12e-18 7.34e-18 8.01e-18 9.03e-18 1.21e-17 2.41e-17 5.77e-17 1.31e-16 5.40e-16 1.68e-15 4.07e-15 8.11e-15 1.37e-14 
 499   32    3 1.15e-17 1.18e-17 1.28e-17 1.43e-17 1.90e-17 3.66e-17 8.44e-17 1.84e-16 6.95e-16 1.99e-15 4.54e-15 8.59e-15 1.42e-14 
 500   32    1 7.83e-18 8.05e-18 8.74e-18 9.80e-18 1.30e-17 2.50e-17 5.77e-17 1.26e-16 4.76e-16 1.36e-15 3.09e-15 5.85e-15 9.61e-15 
 501   32    5 1.35e-17 1.36e-17 1.47e-17 1.64e-17 2.13e-17 4.01e-17 9.02e-17 1.92e-16 7.12e-16 2.05e-15 4.77e-15 9.24e-15 1.55e-14 
 502   32    6 6.40e-17 6.46e-17 6.93e-17 7.67e-17 9.92e-17 1.81e-16 3.93e-16 8.04e-16 2.69e-15 7.02e-15 1.48e-14 2.67e-14 4.23e-14 
 503   32    4 1.80e-16 1.83e-16 1.95e-16 2.16e-16 2.78e-16 5.03e-16 1.07e-15 2.14e-15 6.91e-15 1.73e-14 3.52e-14 6.14e-14 9.50e-14 
 504   32    8 3.42e-17 3.38e-17 3.59e-17 3.94e-17 5.04e-17 8.99e-17 1.87e-16 3.70e-16 1.18e-15 2.98e-15 6.31e-15 1.14e-14 1.83e-14 
 505   32    9 2.94e-16 2.93e-16 3.11e-16 3.39e-16 4.30e-16 7.50e-16 1.51e-15 2.89e-15 8.45e-15 1.95e-14 3.78e-14 6.34e-14 9.51e-14 
 506   32    7 1.54e-15 1.54e-15 1.64e-15 1.79e-15 2.25e-15 3.89e-15 7.68e-15 1.43e-14 3.99e-14 8.77e-14 1.61e-13 2.60e-13 3.75e-13 
 507   32   10 8.81e-17 8.59e-17 9.03e-17 9.84e-17 1.24e-16 2.12e-16 4.15e-16 7.64e-16 2.13e-15 4.81e-15 9.19e-15 1.55e-14 2.34e-14 
 508   32   12 1.17e-15 1.15e-15 1.21e-15 1.32e-15 1.64e-15 2.75e-15 5.21e-15 9.26e-15 2.38e-14 4.93e-14 8.67e-14 1.35e-13 1.92e-13 
 509   32   11 9.52e-15 9.48e-15 9.99e-15 1.09e-14 1.34e-14 2.21e-14 4.11e-14 7.12e-14 1.73e-13 3.38e-13 5.62e-13 8.34e-13 1.13e-12 
 510   32   13 2.12e-16 2.03e-16 2.13e-16 2.31e-16 2.86e-16 4.74e-16 8.80e-16 1.53e-15 3.79e-15 7.71e-15 1.36e-14 2.13e-14 3.06e-14 
 511   32   15 4.07e-15 3.97e-15 4.16e-15 4.49e-15 5.51e-15 8.89e-15 1.59e-14 2.67e-14 6.06e-14 1.13e-13 1.81e-13 2.64e-13 3.56e-13 
 512   32   14 4.74e-14 4.70e-14 4.93e-14 5.33e-14 6.51e-14 1.03e-13 1.80e-13 2.93e-13 6.28e-13 1.10e-12 1.66e-12 2.28e-12 2.91e-12 
 513   32   16 4.62e-16 4.41e-16 4.58e-16 4.93e-16 6.05e-16 9.73e-16 1.72e-15 2.83e-15 6.34e-15 1.17e-14 1.91e-14 2.83e-14 3.89e-14 
 514   32   18 1.25e-14 1.21e-14 1.26e-14 1.36e-14 1.64e-14 2.56e-14 4.33e-14 6.82e-14 1.39e-13 2.34e-13 3.48e-13 4.74e-13 6.07e-13 
 515   32   17 2.02e-13 1.99e-13 2.09e-13 2.25e-13 2.71e-13 4.15e-13 6.82e-13 1.04e-12 1.97e-12 3.09e-12 4.30e-12 5.51e-12 6.67e-12 
 516   32   19 9.08e-16 8.58e-16 8.86e-16 9.52e-16 1.16e-15 1.80e-15 3.04e-15 4.76e-15 9.63e-15 1.65e-14 2.52e-14 3.53e-14 4.66e-14 
 517   32   21 3.48e-14 3.33e-14 3.45e-14 3.68e-14 4.40e-14 6.61e-14 1.06e-13 1.57e-13 2.86e-13 4.40e-13 6.09e-13 7.85e-13 9.58e-13 
 518   32   20 7.74e-13 7.63e-13 7.96e-13 8.51e-13 1.01e-12 1.48e-12 2.30e-12 3.27e-12 5.51e-12 7.85e-12 1.01e-11 1.21e-11 1.40e-11 
 519   32   22 1.57e-15 1.48e-15 1.53e-15 1.64e-15 1.97e-15 2.97e-15 4.77e-15 7.08e-15 1.31e-14 2.09e-14 3.01e-14 4.04e-14 5.17e-14 
 520   32   24 8.91e-14 8.42e-14 8.66e-14 9.18e-14 1.08e-13 1.55e-13 2.34e-13 3.24e-13 5.32e-13 7.53e-13 9.76e-13 1.19e-12 1.40e-12 
 521   32   23 2.84e-12 2.79e-12 2.89e-12 3.06e-12 3.57e-12 4.98e-12 7.15e-12 9.50e-12 1.42e-11 1.84e-11 2.21e-11 2.52e-11 2.78e-11 
 522   32   25 2.23e-15 2.16e-15 2.24e-15 2.39e-15 2.86e-15 4.19e-15 6.39e-15 9.03e-15 1.54e-14 2.31e-14 3.17e-14 4.15e-14 5.17e-14 
 523   32   27 2.13e-13 2.01e-13 2.05e-13 2.14e-13 2.47e-13 3.35e-13 4.67e-13 6.07e-13 8.93e-13 1.17e-12 1.43e-12 1.68e-12 1.90e-12 
 524   32   26 1.10e-11 1.07e-11 1.10e-11 1.15e-11 1.30e-11 1.68e-11 2.20e-11 2.71e-11 3.56e-11 4.22e-11 4.74e-11 5.17e-11 5.50e-11 
 525   32   28 2.30e-15 2.32e-15 2.43e-15 2.61e-15 3.12e-15 4.49e-15 6.58e-15 8.95e-15 1.44e-14 2.08e-14 2.80e-14 3.60e-14 4.45e-14 
