  361    28    10  2.2e-12 2.6e-12 2.8e-12 3.1e-12 3.3e-12 3.4e-12 3.5e-12 3.8e-12 4.0e-12 3.9e-12 4.0e-12 4.1e-12 4.0e-12 3.9e-12 4.0e-12
  362    28    11  2.7e-12 3.0e-12 3.3e-12 3.7e-12 3.9e-12 4.1e-12 4.6e-12 4.9e-12 4.9e-12 5.0e-12 5.2e-12 5.3e-12 5.3e-12 5.2e-12 5.5e-12
  363    28    12  2.5e-12 3.3e-12 3.7e-12 4.5e-12 5.0e-12 5.7e-12 6.4e-12 6.8e-12 7.2e-12 7.4e-12 7.4e-12 7.6e-12 7.6e-12 8.2e-12 9.2e-12
  364    28    13  3.1e-12 3.8e-12 4.5e-12 5.5e-12 6.2e-12 7.0e-12 7.9e-12 8.5e-12 8.6e-12 8.8e-12 8.9e-12 8.9e-12 8.8e-12 9.0e-12 9.7e-12
  365    28    14  3.5e-12 4.8e-12 5.8e-12 7.4e-12 8.5e-12 9.8e-12 1.1e-11 1.2e-11 1.2e-11 1.3e-11 1.3e-11 1.3e-11 1.3e-11 1.4e-11 1.5e-11
  366    28    15  3.8e-12 5.1e-12 6.3e-12 8.1e-12 9.5e-12 1.1e-11 1.3e-11 1.4e-11 1.4e-11 1.5e-11 1.5e-11 1.5e-11 1.5e-11 1.6e-11 1.7e-11
  367    28    16  4.5e-12 6.2e-12 7.5e-12 9.8e-12 1.2e-11 1.4e-11 1.6e-11 1.8e-11 1.9e-11 1.9e-11 2.0e-11 2.0e-11 2.0e-11 2.2e-11 2.5e-11
  368    28    17  4.3e-12 6.1e-12 7.7e-12 1.0e-11 1.3e-11 1.5e-11 1.8e-11 2.0e-11 2.1e-11 2.2e-11 2.2e-11 2.2e-11 2.2e-11 2.4e-11 2.7e-11
  369    28    18  5.0e-12 7.6e-12 9.8e-12 1.4e-11 1.7e-11 2.0e-11 2.4e-11 2.6e-11 2.8e-11 2.8e-11 2.9e-11 3.0e-11 3.1e-11 3.4e-11 4.0e-11
  370    28    19  5.3e-12 8.7e-12 1.2e-11 1.7e-11 2.0e-11 2.4e-11 2.9e-11 3.0e-11 3.2e-11 3.2e-11 3.3e-11 3.4e-11 3.4e-11 3.8e-11 4.4e-11
  371    28    20  7.2e-12 1.2e-11 1.6e-11 2.3e-11 2.8e-11 3.4e-11 3.9e-11 4.1e-11 4.3e-11 4.3e-11 4.3e-11 4.2e-11 4.3e-11 4.6e-11 5.2e-11
  372    28    21  7.0e-12 1.2e-11 1.7e-11 2.6e-11 3.2e-11 3.9e-11 4.5e-11 4.7e-11 5.0e-11 5.0e-11 5.0e-11 5.0e-11 5.1e-11 5.5e-11 6.2e-11
  373    28    22  7.8e-12 1.4e-11 2.0e-11 3.0e-11 3.9e-11 5.0e-11 6.0e-11 6.5e-11 6.9e-11 7.2e-11 7.1e-11 7.2e-11 7.4e-11 8.3e-11 9.6e-11
  374    28    23  7.4e-12 1.4e-11 2.1e-11 3.3e-11 4.3e-11 5.4e-11 6.6e-11 7.3e-11 7.6e-11 7.8e-11 8.0e-11 8.2e-11 8.3e-11 9.0e-11 1.0e-10
  375    28    24  9.0e-12 1.8e-11 2.6e-11 4.3e-11 5.4e-11 7.0e-11 8.6e-11 9.7e-11 1.1e-10 1.1e-10 1.2e-10 1.2e-10 1.3e-10 1.4e-10 1.6e-10
  376    28    25  9.7e-12 2.0e-11 3.1e-11 5.0e-11 6.6e-11 8.4e-11 1.0e-10 1.2e-10 1.2e-10 1.3e-10 1.4e-10 1.4e-10 1.4e-10 1.6e-10 1.8e-10
  377    28    26  1.2e-11 2.4e-11 3.7e-11 6.2e-11 8.1e-11 1.1e-10 1.3e-10 1.5e-10 1.7e-10 1.8e-10 1.9e-10 2.0e-10 2.0e-10 2.2e-10 2.5e-10
  378    28    27  1.4e-11 3.1e-11 5.0e-11 8.6e-11 1.2e-10 1.5e-10 2.1e-10 2.6e-10 2.9e-10 3.3e-10 3.7e-10 4.0e-10 4.2e-10 4.8e-10 5.6e-10
  379    29     1  4.8e-14 5.9e-14 6.2e-14 6.2e-14 5.8e-14 5.5e-14 5.3e-14 5.5e-14 5.5e-14 5.6e-14 5.9e-14 6.1e-14 6.1e-14 5.9e-14 6.1e-14
  380    29     2  1.4e-13 1.8e-13 1.9e-13 1.9e-13 1.8e-13 1.7e-13 1.6e-13 1.7e-13 1.7e-13 1.7e-13 1.8e-13 1.9e-13 1.9e-13 1.8e-13 1.9e-13
  381    29     3  2.5e-13 3.0e-13 3.2e-13 3.2e-13 3.1e-13 2.9e-13 2.8e-13 2.9e-13 3.0e-13 3.0e-13 3.2e-13 3.3e-13 3.3e-13 3.2e-13 3.4e-13
  382    29     4  3.5e-13 4.3e-13 4.6e-13 4.7e-13 4.5e-13 4.2e-13 4.2e-13 4.4e-13 4.4e-13 4.5e-13 4.7e-13 4.9e-13 4.7e-13 4.3e-13 4.1e-13
  383    29     5  4.7e-13 5.7e-13 6.1e-13 6.3e-13 6.1e-13 5.8e-13 5.8e-13 6.1e-13 6.2e-13 6.3e-13 6.6e-13 6.8e-13 6.8e-13 6.9e-13 7.3e-13
  384    29     6  5.9e-13 7.3e-13 7.8e-13 8.1e-13 7.9e-13 7.7e-13 7.8e-13 8.2e-13 8.4e-13 8.5e-13 8.9e-13 9.2e-13 9.2e-13 9.5e-13 1.0e-12
  385    29     7  7.3e-13 9.0e-13 9.7e-13 1.0e-12 1.0e-12 1.0e-12 1.0e-12 1.1e-12 1.1e-12 1.1e-12 1.2e-12 1.2e-12 1.2e-12 1.3e-12 1.4e-12
  386    29     8  8.7e-13 1.1e-12 1.2e-12 1.3e-12 1.3e-12 1.3e-12 1.3e-12 1.4e-12 1.5e-12 1.5e-12 1.6e-12 1.6e-12 1.6e-12 1.7e-12 1.8e-12
  387    29     9  9.5e-13 1.3e-12 1.4e-12 1.6e-12 1.6e-12 1.7e-12 1.8e-12 2.0e-12 2.1e-12 2.2e-12 2.3e-12 2.3e-12 2.3e-12 2.4e-12 2.6e-12
  388    29    10  1.3e-12 1.7e-12 1.9e-12 2.1e-12 2.3e-12 2.4e-12 2.6e-12 2.7e-12 2.7e-12 2.8e-12 2.9e-12 3.0e-12 3.0e-12 3.0e-12 3.2e-12
  389    29    11  1.9e-12 2.4e-12 2.6e-12 2.9e-12 3.1e-12 3.2e-12 3.4e-12 3.7e-12 3.9e-12 3.9e-12 4.0e-12 4.1e-12 4.0e-12 3.9e-12 3.9e-12
  390    29    12  2.4e-12 2.7e-12 3.0e-12 3.4e-12 3.7e-12 3.9e-12 4.4e-12 4.8e-12 4.8e-12 5.0e-12 5.2e-12 5.3e-12 5.2e-12 5.2e-12 5.4e-12
  391    29    13  2.3e-12 3.0e-12 3.4e-12 4.2e-12 4.7e-12 5.4e-12 6.2e-12 6.6e-12 7.1e-12 7.3e-12 7.3e-12 7.5e-12 7.6e-12 8.1e-12 9.1e-12
  392    29    14  2.8e-12 3.4e-12 4.1e-12 5.1e-12 5.9e-12 6.7e-12 7.7e-12 8.3e-12 8.5e-12 8.7e-12 8.8e-12 8.8e-12 8.8e-12 8.9e-12 9.5e-12
  393    29    15  3.2e-12 4.4e-12 5.3e-12 6.9e-12 8.0e-12 9.3e-12 1.1e-11 1.2e-11 1.2e-11 1.2e-11 1.2e-11 1.3e-11 1.3e-11 1.3e-11 1.5e-11
  394    29    16  3.4e-12 4.6e-12 5.7e-12 7.4e-12 8.9e-12 1.0e-11 1.2e-11 1.3e-11 1.4e-11 1.4e-11 1.5e-11 1.4e-11 1.5e-11 1.5e-11 1.7e-11
  395    29    17  4.0e-12 5.6e-12 6.8e-12 9.1e-12 1.1e-11 1.3e-11 1.6e-11 1.7e-11 1.8e-11 1.9e-11 1.9e-11 2.0e-11 2.0e-11 2.2e-11 2.5e-11
  396    29    18  3.8e-12 5.4e-12 7.0e-12 9.6e-12 1.2e-11 1.5e-11 1.8e-11 1.9e-11 2.1e-11 2.1e-11 2.1e-11 2.2e-11 2.2e-11 2.3e-11 2.7e-11
  397    29    19  4.4e-12 6.8e-12 8.9e-12 1.3e-11 1.5e-11 1.9e-11 2.3e-11 2.5e-11 2.7e-11 2.8e-11 2.9e-11 2.9e-11 3.0e-11 3.3e-11 3.9e-11
  398    29    20  4.7e-12 7.7e-12 1.1e-11 1.5e-11 1.9e-11 2.3e-11 2.8e-11 2.9e-11 3.1e-11 3.2e-11 3.2e-11 3.3e-11 3.4e-11 3.7e-11 4.3e-11
  399    29    21  6.3e-12 1.1e-11 1.5e-11 2.1e-11 2.6e-11 3.2e-11 3.7e-11 3.9e-11 4.1e-11 4.2e-11 4.2e-11 4.1e-11 4.2e-11 4.5e-11 5.1e-11
  400    29    22  6.1e-12 1.1e-11 1.6e-11 2.4e-11 3.0e-11 3.7e-11 4.3e-11 4.6e-11 4.8e-11 4.9e-11 4.9e-11 4.9e-11 5.0e-11 5.3e-11 6.0e-11
  401    29    23  6.8e-12 1.2e-11 1.8e-11 2.7e-11 3.6e-11 4.7e-11 5.8e-11 6.3e-11 6.7e-11 7.0e-11 6.9e-11 7.1e-11 7.3e-11 8.1e-11 9.4e-11
  402    29    24  6.5e-12 1.3e-11 1.9e-11 3.0e-11 4.0e-11 5.1e-11 6.3e-11 7.0e-11 7.3e-11 7.6e-11 7.9e-11 8.1e-11 8.1e-11 8.7e-11 9.8e-11
  403    29    25  7.9e-12 1.6e-11 2.4e-11 3.9e-11 5.0e-11 6.6e-11 8.2e-11 9.3e-11 1.0e-10 1.1e-10 1.2e-10 1.2e-10 1.2e-10 1.3e-10 1.5e-10
  404    29    26  8.5e-12 1.8e-11 2.8e-11 4.6e-11 6.1e-11 7.9e-11 9.9e-11 1.1e-10 1.2e-10 1.3e-10 1.3e-10 1.4e-10 1.4e-10 1.5e-10 1.7e-10
  405    29    27  1.0e-11 2.2e-11 3.4e-11 5.7e-11 7.5e-11 9.9e-11 1.3e-10 1.5e-10 1.6e-10 1.7e-10 1.8e-10 1.9e-10 2.0e-10 2.2e-10 2.5e-10
  406    29    28  1.2e-11 2.8e-11 4.5e-11 7.9e-11 1.1e-10 1.4e-10 2.0e-10 2.5e-10 2.8e-10 3.2e-10 3.6e-10 3.9e-10 4.1e-10 4.7e-10 5.4e-10
  407    30     1  3.6e-14 4.5e-14 4.7e-14 4.7e-14 4.5e-14 4.1e-14 4.0e-14 4.2e-14 4.2e-14 4.3e-14 4.6e-14 4.8e-14 4.7e-14 4.6e-14 4.6e-14
  408    30     2  1.1e-13 1.4e-13 1.4e-13 1.4e-13 1.4e-13 1.3e-13 1.2e-13 1.3e-13 1.3e-13 1.3e-13 1.4e-13 1.5e-13 1.4e-13 1.4e-13 1.4e-13
  409    30     3  1.8e-13 2.3e-13 2.4e-13 2.5e-13 2.3e-13 2.2e-13 2.1e-13 2.2e-13 2.3e-13 2.3e-13 2.5e-13 2.5e-13 2.5e-13 2.5e-13 2.5e-13
  410    30     4  2.7e-13 3.3e-13 3.5e-13 3.6e-13 3.4e-13 3.2e-13 3.2e-13 3.3e-13 3.4e-13 3.5e-13 3.7e-13 3.8e-13 3.8e-13 3.7e-13 3.9e-13
  411    30     5  3.5e-13 4.4e-13 4.7e-13 4.8e-13 4.6e-13 4.4e-13 4.4e-13 4.7e-13 4.7e-13 4.9e-13 5.1e-13 5.3e-13 5.1e-13 4.6e-13 4.4e-13
  412    30     6  4.5e-13 5.6e-13 6.0e-13 6.2e-13 6.1e-13 5.9e-13 6.0e-13 6.3e-13 6.4e-13 6.6e-13 6.9e-13 7.2e-13 7.1e-13 7.2e-13 7.6e-13
  413    30     7  5.5e-13 6.9e-13 7.5e-13 7.9e-13 7.8e-13 7.7e-13 7.8e-13 8.3e-13 8.5e-13 8.7e-13 9.2e-13 9.5e-13 9.5e-13 9.7e-13 1.0e-12
  414    30     8  6.7e-13 8.4e-13 9.2e-13 9.8e-13 9.8e-13 9.8e-13 1.0e-12 1.1e-12 1.1e-12 1.1e-12 1.2e-12 1.2e-12 1.2e-12 1.3e-12 1.4e-12
  415    30     9  8.0e-13 1.0e-12 1.1e-12 1.2e-12 1.2e-12 1.2e-12 1.3e-12 1.4e-12 1.5e-12 1.5e-12 1.6e-12 1.6e-12 1.6e-12 1.7e-12 1.8e-12
  416    30    10  8.6e-13 1.1e-12 1.3e-12 1.5e-12 1.5e-12 1.6e-12 1.8e-12 1.9e-12 2.1e-12 2.2e-12 2.3e-12 2.3e-12 2.4e-12 2.4e-12 2.6e-12
  417    30    11  1.2e-12 1.5e-12 1.7e-12 2.0e-12 2.2e-12 2.3e-12 2.5e-12 2.6e-12 2.7e-12 2.8e-12 2.9e-12 3.0e-12 3.0e-12 3.0e-12 3.2e-12
  418    30    12  1.8e-12 2.1e-12 2.4e-12 2.7e-12 2.9e-12 3.1e-12 3.3e-12 3.7e-12 3.9e-12 3.8e-12 4.0e-12 4.1e-12 4.0e-12 3.8e-12 3.9e-12
  419    30    13  2.2e-12 2.5e-12 2.8e-12 3.2e-12 3.5e-12 3.8e-12 4.3e-12 4.7e-12 4.7e-12 4.9e-12 5.1e-12 5.3e-12 5.2e-12 5.1e-12 5.3e-12
  420    30    14  2.0e-12 2.7e-12 3.1e-12 3.9e-12 4.4e-12 5.2e-12 6.0e-12 6.5e-12 6.9e-12 7.2e-12 7.3e-12 7.5e-12 7.5e-12 8.0e-12 8.9e-12
  421    30    15  2.5e-12 3.1e-12 3.7e-12 4.8e-12 5.5e-12 6.4e-12 7.4e-12 8.0e-12 8.3e-12 8.5e-12 8.7e-12 8.7e-12 8.7e-12 8.8e-12 9.3e-12
  422    30    16  2.8e-12 3.9e-12 4.8e-12 6.3e-12 7.5e-12 8.9e-12 1.0e-11 1.1e-11 1.2e-11 1.2e-11 1.2e-11 1.2e-11 1.3e-11 1.3e-11 1.5e-11
  423    30    17  3.0e-12 4.1e-12 5.2e-12 6.9e-12 8.3e-12 9.9e-12 1.2e-11 1.3e-11 1.4e-11 1.4e-11 1.4e-11 1.4e-11 1.4e-11 1.5e-11 1.7e-11
  424    30    18  3.5e-12 5.0e-12 6.2e-12 8.4e-12 1.0e-11 1.3e-11 1.5e-11 1.7e-11 1.8e-11 1.8e-11 1.9e-11 2.0e-11 2.0e-11 2.1e-11 2.4e-11
  425    30    19  3.4e-12 4.9e-12 6.3e-12 8.9e-12 1.1e-11 1.4e-11 1.7e-11 1.9e-11 2.0e-11 2.1e-11 2.1e-11 2.1e-11 2.1e-11 2.3e-11 2.6e-11
  426    30    20  3.9e-12 6.1e-12 8.1e-12 1.2e-11 1.4e-11 1.8e-11 2.2e-11 2.4e-11 2.6e-11 2.7e-11 2.8e-11 2.9e-11 3.0e-11 3.3e-11 3.8e-11
  427    30    21  4.1e-12 6.9e-12 9.6e-12 1.4e-11 1.8e-11 2.2e-11 2.7e-11 2.8e-11 3.0e-11 3.1e-11 3.2e-11 3.2e-11 3.3e-11 3.6e-11 4.2e-11
  428    30    22  5.6e-12 9.7e-12 1.3e-11 2.0e-11 2.5e-11 3.0e-11 3.6e-11 3.8e-11 4.0e-11 4.1e-11 4.1e-11 4.1e-11 4.1e-11 4.4e-11 4.9e-11
  429    30    23  5.4e-12 9.8e-12 1.4e-11 2.2e-11 2.8e-11 3.5e-11 4.1e-11 4.4e-11 4.7e-11 4.8e-11 4.8e-11 4.8e-11 4.9e-11 5.2e-11 5.9e-11
  430    30    24  6.0e-12 1.1e-11 1.6e-11 2.5e-11 3.4e-11 4.4e-11 5.5e-11 6.0e-11 6.4e-11 6.8e-11 6.8e-11 6.9e-11 7.1e-11 7.9e-11 9.1e-11
  431    30    25  5.7e-12 1.1e-11 1.7e-11 2.8e-11 3.7e-11 4.8e-11 6.0e-11 6.7e-11 7.1e-11 7.4e-11 7.7e-11 7.9e-11 8.0e-11 8.5e-11 9.5e-11
  432    30    26  7.0e-12 1.4e-11 2.2e-11 3.6e-11 4.7e-11 6.2e-11 7.8e-11 9.0e-11 1.0e-10 1.1e-10 1.1e-10 1.2e-10 1.2e-10 1.3e-10 1.5e-10
  433    30    27  7.5e-12 1.6e-11 2.5e-11 4.2e-11 5.7e-11 7.4e-11 9.4e-11 1.1e-10 1.2e-10 1.2e-10 1.3e-10 1.3e-10 1.4e-10 1.5e-10 1.7e-10
  434    30    28  8.9e-12 1.9e-11 3.0e-11 5.2e-11 6.9e-11 9.3e-11 1.2e-10 1.4e-10 1.6e-10 1.7e-10 1.8e-10 1.9e-10 2.0e-10 2.1e-10 2.4e-10
  435    30    29  1.0e-11 2.5e-11 4.1e-11 7.2e-11 1.0e-10 1.3e-10 1.9e-10 2.4e-10 2.7e-10 3.1e-10 3.5e-10 3.8e-10 4.0e-10 4.6e-10 5.3e-10
  436    31     1  2.7e-14 3.4e-14 3.6e-14 3.6e-14 3.4e-14 3.1e-14 3.1e-14 3.2e-14 3.3e-14 3.3e-14 3.5e-14 3.7e-14 3.6e-14 3.5e-14 3.5e-14
  437    31     2  8.2e-14 1.0e-13 1.1e-13 1.1e-13 1.0e-13 9.6e-14 9.4e-14 9.8e-14 1.0e-13 1.0e-13 1.1e-13 1.1e-13 1.1e-13 1.1e-13 1.1e-13
  438    31     3  1.4e-13 1.8e-13 1.9e-13 1.9e-13 1.8e-13 1.7e-13 1.6e-13 1.7e-13 1.7e-13 1.8e-13 1.9e-13 2.0e-13 1.9e-13 1.9e-13 1.9e-13
  439    31     4  2.0e-13 2.5e-13 2.7e-13 2.7e-13 2.6e-13 2.5e-13 2.4e-13 2.6e-13 2.6e-13 2.7e-13 2.8e-13 3.0e-13 2.9e-13 2.9e-13 2.9e-13
  440    31     5  2.7e-13 3.3e-13 3.6e-13 3.7e-13 3.6e-13 3.4e-13 3.4e-13 3.6e-13 3.6e-13 3.7e-13 4.0e-13 4.1e-13 4.1e-13 4.0e-13 4.2e-13
  441    31     6  3.4e-13 4.3e-13 4.6e-13 4.8e-13 4.7e-13 4.5e-13 4.5e-13 4.8e-13 4.9e-13 5.0e-13 5.3e-13 5.5e-13 5.4e-13 4.8e-13 4.5e-13
  442    31     7  4.2e-13 5.3e-13 5.8e-13 6.1e-13 5.9e-13 5.8e-13 6.0e-13 6.3e-13 6.5e-13 6.7e-13 7.1e-13 7.3e-13 7.3e-13 7.4e-13 7.8e-13
  443    31     8  5.1e-13 6.4e-13 7.1e-13 7.5e-13 7.5e-13 7.5e-13 7.8e-13 8.3e-13 8.5e-13 8.8e-13 9.3e-13 9.6e-13 9.6e-13 9.8e-13 1.0e-12
  444    31     9  6.1e-13 7.8e-13 8.5e-13 9.3e-13 9.4e-13 9.5e-13 1.0e-12 1.1e-12 1.1e-12 1.1e-12 1.2e-12 1.2e-12 1.3e-12 1.3e-12 1.4e-12
  445    31    10  7.2e-13 9.2e-13 1.0e-12 1.1e-12 1.2e-12 1.2e-12 1.3e-12 1.4e-12 1.4e-12 1.5e-12 1.6e-12 1.6e-12 1.6e-12 1.7e-12 1.8e-12
  446    31    11  7.7e-13 1.0e-12 1.2e-12 1.4e-12 1.5e-12 1.6e-12 1.8e-12 1.9e-12 2.0e-12 2.1e-12 2.3e-12 2.3e-12 2.4e-12 2.4e-12 2.6e-12
  447    31    12  1.1e-12 1.4e-12 1.6e-12 1.9e-12 2.1e-12 2.2e-12 2.4e-12 2.6e-12 2.7e-12 2.8e-12 2.9e-12 3.0e-12 3.0e-12 3.0e-12 3.2e-12
  448    31    13  1.6e-12 2.0e-12 2.2e-12 2.5e-12 2.7e-12 3.0e-12 3.2e-12 3.6e-12 3.8e-12 3.8e-12 4.0e-12 4.0e-12 3.9e-12 3.8e-12 3.8e-12
  449    31    14  2.0e-12 2.2e-12 2.6e-12 3.0e-12 3.3e-12 3.6e-12 4.1e-12 4.5e-12 4.6e-12 4.8e-12 5.1e-12 5.2e-12 5.2e-12 5.1e-12 5.2e-12
  450    31    15  1.8e-12 2.4e-12 2.9e-12 3.6e-12 4.2e-12 4.9e-12 5.8e-12 6.3e-12 6.8e-12 7.1e-12 7.2e-12 7.4e-12 7.5e-12 7.9e-12 8.8e-12
  451    31    16  2.2e-12 2.8e-12 3.4e-12 4.4e-12 5.2e-12 6.1e-12 7.1e-12 7.8e-12 8.1e-12 8.4e-12 8.5e-12 8.6e-12 8.6e-12 8.6e-12 9.2e-12
  452    31    17  2.5e-12 3.6e-12 4.4e-12 5.9e-12 7.0e-12 8.4e-12 9.9e-12 1.1e-11 1.1e-11 1.2e-11 1.2e-11 1.2e-11 1.2e-11 1.3e-11 1.5e-11
  453    31    18  2.7e-12 3.7e-12 4.7e-12 6.4e-12 7.8e-12 9.4e-12 1.1e-11 1.3e-11 1.3e-11 1.4e-11 1.4e-11 1.4e-11 1.4e-11 1.5e-11 1.6e-11
  454    31    19  3.1e-12 4.5e-12 5.6e-12 7.7e-12 9.5e-12 1.2e-11 1.5e-11 1.6e-11 1.7e-11 1.8e-11 1.9e-11 1.9e-11 1.9e-11 2.1e-11 2.4e-11
  455    31    20  3.0e-12 4.4e-12 5.7e-12 8.2e-12 1.0e-11 1.3e-11 1.6e-11 1.8e-11 1.9e-11 2.0e-11 2.1e-11 2.1e-11 2.1e-11 2.2e-11 2.5e-11
  456    31    21  3.5e-12 5.5e-12 7.3e-12 1.1e-11 1.3e-11 1.7e-11 2.1e-11 2.3e-11 2.5e-11 2.6e-11 2.7e-11 2.8e-11 2.9e-11 3.2e-11 3.7e-11
  457    31    22  3.7e-12 6.2e-12 8.7e-12 1.3e-11 1.7e-11 2.1e-11 2.5e-11 2.7e-11 2.9e-11 3.0e-11 3.1e-11 3.2e-11 3.2e-11 3.5e-11 4.1e-11
  458    31    23  5.0e-12 8.7e-12 1.2e-11 1.8e-11 2.3e-11 2.9e-11 3.4e-11 3.7e-11 3.9e-11 4.0e-11 4.0e-11 4.0e-11 4.0e-11 4.3e-11 4.8e-11
  459    31    24  4.8e-12 8.8e-12 1.3e-11 2.0e-11 2.6e-11 3.3e-11 3.9e-11 4.3e-11 4.5e-11 4.7e-11 4.7e-11 4.7e-11 4.8e-11 5.1e-11 5.7e-11
  460    31    25  5.3e-12 9.9e-12 1.4e-11 2.3e-11 3.1e-11 4.1e-11 5.2e-11 5.8e-11 6.3e-11 6.6e-11 6.6e-11 6.8e-11 6.9e-11 7.7e-11 8.9e-11
  461    31    26  5.0e-12 1.0e-11 1.5e-11 2.5e-11 3.5e-11 4.5e-11 5.7e-11 6.5e-11 6.9e-11 7.2e-11 7.5e-11 7.7e-11 7.8e-11 8.3e-11 9.3e-11
  462    31    27  6.2e-12 1.3e-11 2.0e-11 3.3e-11 4.3e-11 5.8e-11 7.4e-11 8.6e-11 9.7e-11 1.0e-10 1.1e-10 1.2e-10 1.2e-10 1.3e-10 1.5e-10
  463    31    28  6.6e-12 1.5e-11 2.3e-11 3.9e-11 5.3e-11 6.9e-11 9.0e-11 1.0e-10 1.1e-10 1.2e-10 1.3e-10 1.3e-10 1.3e-10 1.4e-10 1.6e-10
  464    31    29  7.8e-12 1.7e-11 2.7e-11 4.8e-11 6.4e-11 8.7e-11 1.2e-10 1.3e-10 1.5e-10 1.6e-10 1.7e-10 1.9e-10 1.9e-10 2.1e-10 2.3e-10
  465    31    30  9.3e-12 2.2e-11 3.7e-11 6.6e-11 9.3e-11 1.3e-10 1.8e-10 2.3e-10 2.7e-10 3.0e-10 3.4e-10 3.7e-10 3.9e-10 4.5e-10 5.2e-10
!NOTES:
!Energy levels, transition frequencies and Einstein A coefficients from CDMS.
